name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
TotalAssets,"33,104,700,000","32,915,200,000","33,123,800,000","33,245,700,000","31,728,700,000","33,022,600,000","33,911,500,000","33,624,800,000","45,994,800,000","44,410,600,000","44,649,900,000","43,582,600,000","44,233,200,000","43,423,300,000","44,291,200,000","43,751,500,000","43,139,500,000","42,237,000,000","41,089,300,000","43,443,100,000","42,361,300,000","32,427,900,000","31,843,000,000","32,405,200,000","30,058,900,000","29,567,700,000","29,709,128,000","30,283,836,000","29,804,213,000","30,287,195,000","30,075,948,000","30,586,091,000","30,842,082,000","30,800,356,000","31,562,466,000","30,673,129,000","30,617,173,000","29,668,385,000","29,714,689,000","29,348,585,000","28,728,795,000","29,481,540,000","28,946,607,000","28,169,623,000","27,243,589,000","27,254,868,000","27,115,445,000","26,774,000,000","26,779,755,000","26,697,375,000","26,397,018,000","26,845,334,000","26,115,330,000","26,238,814,000","25,841,796,000","25,665,578,000","24,822,474,000","23,820,644,000","24,514,586,000","25,354,315,000","26,212,032,000","26,446,415,000","26,750,316,000","26,568,380,000","25,772,955,000","25,461,049,000","25,165,148,000","25,023,450,000","24,532,416,000","24,680,684,000","25,365,453,000","25,412,444,000","24,456,763,000","24,321,974,000","24,503,896,000","23,638,294,000","23,349,181,000","23,704,277,000","23,728,319,000"
	TotalInvestments,"9,390,300,000","9,346,400,000","9,061,200,000","8,945,900,000","8,790,000,000","9,470,000,000","10,712,400,000","11,224,500,000","10,640,000,000","9,521,300,000","17,908,000,000","17,408,900,000","18,454,500,000","17,561,900,000","18,454,500,000","18,378,300,000","18,006,800,000","17,315,600,000","16,343,300,000","16,404,300,000","15,948,100,000","14,346,900,000","13,296,800,000","11,676,600,000","12,488,400,000","12,328,100,000","12,511,047,000","13,149,713,000","13,194,171,000","13,485,925,000","14,315,897,000","15,043,538,000","15,002,943,000","15,237,693,000","15,450,108,000","16,020,080,000","16,060,689,000","15,723,679,000","15,961,199,000","16,160,659,000","15,918,564,000","16,487,393,000","15,885,722,000","15,836,935,000","15,262,751,000","15,198,607,000","14,026,165,000","14,995,816,000","14,728,754,000","14,852,332,000","13,505,478,000","15,068,433,000","14,692,469,000","14,541,129,000","13,157,832,000","14,373,844,000","13,448,159,000","11,878,046,000","12,066,792,000","13,662,396,000","13,527,337,000","12,600,762,000","12,664,027,000","12,383,275,000","11,673,609,000","11,905,875,000","10,232,535,000","11,583,673,000","10,437,359,000","10,471,552,000","10,693,155,000","11,922,477,000","11,976,934,000","10,755,971,000","11,123,740,000","10,925,805,000","10,508,033,000","10,864,776,000","9,529,341,000"
		EquityInvestments,"259,600,000","280,500,000","281,300,000","302,600,000","311,000,000","371,700,000","445,700,000","422,300,000","305,400,000","293,200,000","404,100,000","384,400,000","376,300,000","349,300,000","388,500,000","406,900,000","392,200,000","388,400,000","378,800,000","385,400,000","385,800,000","358,500,000","368,000,000","403,300,000","413,900,000","415,900,000","421,361,000","450,617,000","434,506,000","403,702,000","500,057,000","522,903,000","523,786,000","530,509,000","499,407,000","521,707,000","490,756,000","462,658,000","458,358,000","464,636,000","455,779,000","475,765,000","475,806,000","12,484,446,000","11,614,366,000","11,708,877,000","11,554,975,000","11,382,000,000","11,119,094,000","11,242,444,000","11,079,506,000",,"11,127,335,000","11,003,931,000","10,479,759,000","10,467,473,000","9,854,127,000","8,990,974,000","9,066,139,000","9,551,427,000","10,407,290,000","10,421,002,000","10,762,416,000","10,598,311,000","9,994,835,000","10,129,634,000","9,859,688,000","9,992,703,000","9,597,046,000","9,593,565,000","9,654,879,000","9,784,410,000","9,996,420,000","9,712,908,000","9,704,889,000","9,594,015,000","9,128,497,000","9,415,470,000","9,185,278,000"
		NetLoan,"302,700,000","305,500,000","295,600,000","304,400,000","293,500,000","280,700,000","256,500,000","227,300,000","177,900,000","147,900,000","754,300,000","771,100,000","790,100,000","795,100,000","815,000,000","804,600,000","783,100,000","758,100,000","759,600,000","757,900,000","720,100,000","682,200,000","670,200,000","685,000,000","661,700,000","641,200,000","662,566,000","635,180,000","660,534,000","913,320,000","1,195,114,000","1,277,972,000","1,312,486,000","1,302,014,000","1,320,888,000","1,302,403,000","1,297,986,000","1,307,637,000","1,338,710,000","1,320,053,000","1,318,120,000","1,342,942,000","1,364,620,000","1,356,297,000","1,356,058,000","1,367,543,000","1,363,879,000","1,362,134,000","1,368,889,000","1,383,343,000","1,377,106,000",,"1,432,395,000","1,462,151,000","1,484,434,000","1,505,509,000","56,548,000","1,553,213,000","1,564,790,000","1,559,561,000","1,542,358,000","1,527,455,000","1,490,733,000","1,465,489,000","1,414,829,000","1,345,471,000","58,733,000","1,319,815,000","59,149,000","60,044,000","61,043,000","1,201,519,000","1,169,068,000","64,182,000","1,118,758,000","1,105,939,000","1,064,760,000","1,044,337,000","68,185,000"
			LoansReceivable,,,,,,,,,,,,,,,,,,,"-400,000",,,,"-1,000,000",,,,"-2,304,000","-2,520,000","-2,582,000","-2,582,000","-2,582,000","-3,399,000","-3,399,000","-3,399,000","-3,399,000","-4,482,000","-4,482,000","-4,482,000","-4,482,000","-6,997,000","-6,997,000","-6,997,000","-6,997,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			MortgageAndConsumerloans,"302,700,000","305,500,000","295,600,000","304,400,000","293,500,000","280,700,000","256,500,000","227,300,000","177,900,000","147,900,000","754,300,000","771,100,000","790,100,000","795,100,000","815,000,000","804,600,000","783,100,000","758,100,000","759,600,000","757,900,000","720,100,000","682,200,000","670,200,000","648,100,000","624,000,000","603,300,000","624,033,000","595,067,000","620,185,000","872,196,000","1,151,256,000","1,233,230,000","1,267,033,000","1,255,459,000","1,272,616,000","1,253,424,000","1,248,101,000","1,257,162,000","1,287,032,000","1,268,056,000","1,266,168,000","1,290,003,000","1,311,682,000","1,302,373,000","1,302,609,000","1,313,232,000","1,309,687,000","1,307,569,000","1,313,326,000","1,327,438,000","1,320,964,000",,"1,376,226,000","1,405,876,000","1,428,027,000","1,449,108,000",,"1,495,420,000","1,506,694,000","1,502,086,000","1,486,138,000",,,,,,,,,,,,,,,,,,
			PolicyLoans,,,,,,,,,,,,,,,,,,,,,,,,"36,900,000","37,700,000","37,900,000","38,533,000","40,113,000","40,349,000","41,124,000","43,858,000","44,742,000","45,453,000","46,555,000","48,272,000","48,979,000","49,885,000","50,475,000","51,678,000","51,997,000","51,952,000","52,939,000","52,938,000","53,924,000","53,449,000","54,311,000","54,192,000","54,565,000","55,563,000","55,905,000","56,142,000",,"56,169,000","56,275,000","56,407,000","56,401,000","56,548,000","57,793,000","58,096,000","57,475,000","56,220,000",,,,,,,,,,,,,,,,,,
		LongTermEquityInvestment,,,,,,,,,,,"0","0","1,670,800,000","1,937,300,000","2,020,100,000","2,077,000,000","2,086,700,000","2,057,700,000","1,685,400,000","1,599,500,000","1,305,200,000","1,042,000,000","746,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,"0","0","1,670,800,000","1,937,300,000","2,020,100,000","2,077,000,000","2,086,700,000","2,057,700,000","1,685,400,000","1,599,500,000","1,305,200,000","1,042,000,000","746,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"6,897,500,000","6,716,900,000","6,439,200,000","6,404,700,000","6,488,300,000","7,032,300,000","7,463,100,000","7,867,800,000","6,721,600,000","6,721,200,000","13,782,200,000","13,344,500,000","12,847,400,000","11,892,400,000","12,724,900,000","12,687,000,000","12,586,300,000","12,178,500,000","11,630,300,000","11,721,400,000","11,641,100,000","9,365,200,000","9,946,700,000","9,999,000,000","9,778,300,000","9,720,500,000","9,799,885,000","10,316,189,000","10,242,480,000","9,489,438,000","10,724,278,000","11,061,894,000","11,188,550,000","11,634,836,000","11,608,420,000","12,089,304,000","12,173,082,000","12,162,178,000","11,762,333,000","12,420,262,000","12,194,955,000","12,383,582,000","12,472,563,000","251,495,000","504,924,000","383,716,000","441,383,000","508,375,000","447,013,000","435,612,000","358,702,000",,"416,815,000","436,398,000","453,469,000","445,684,000","521,651,000","664,272,000","703,402,000","620,434,000","472,215,000","652,305,000","410,878,000","319,475,000","263,945,000","430,770,000","314,114,000","271,155,000","781,164,000","817,943,000","977,233,000","936,548,000","811,446,000","978,881,000","300,093,000","225,851,000","314,776,000","404,969,000","275,878,000"
			ShortTermInvestmentsAvailableForSale,"6,897,500,000","6,716,900,000","6,439,200,000","6,404,700,000","6,488,300,000","7,032,300,000","7,463,100,000","7,867,800,000","6,721,600,000","6,721,200,000","13,782,200,000","13,344,500,000","12,847,400,000","11,892,400,000","12,724,900,000","12,687,000,000","12,586,300,000","12,178,500,000","11,630,300,000","11,721,400,000","11,641,100,000","9,365,200,000","9,946,700,000","9,999,000,000","9,778,300,000","9,720,500,000","9,799,885,000","10,316,189,000","10,242,480,000","9,489,438,000","10,724,278,000","11,061,894,000","11,188,550,000","11,634,836,000","11,608,420,000","12,089,304,000","12,173,082,000","12,162,178,000","11,762,333,000","12,420,262,000","12,194,955,000","12,383,582,000","12,472,563,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherInvestedAssets,"9,390,300,000","9,346,400,000","9,061,200,000","8,945,900,000","8,790,000,000","9,470,000,000","10,712,400,000","11,224,500,000","10,640,000,000","9,521,300,000","17,908,000,000","17,408,900,000","16,783,700,000","15,624,600,000","16,434,400,000","16,301,300,000","15,920,100,000","15,257,900,000","14,657,900,000","14,804,800,000","14,642,900,000","13,304,900,000","12,550,300,000","589,300,000","12,488,400,000","12,328,100,000","12,511,047,000","13,149,713,000","13,194,171,000","13,485,925,000","14,315,897,000","15,043,538,000","15,002,943,000","15,237,693,000","15,450,108,000","16,020,080,000","16,060,689,000","15,723,679,000","15,961,199,000","16,160,659,000","15,918,564,000","16,487,393,000","15,885,722,000","15,836,935,000","15,262,751,000","15,198,607,000","665,928,000","14,995,816,000","14,728,754,000","14,852,332,000","690,164,000","15,068,433,000","14,692,469,000","14,541,129,000","740,170,000","14,373,844,000","13,448,159,000","669,587,000","732,461,000","13,662,396,000","1,105,474,000",,,,,,,,,,,,,,,,,,
	CashAndCashEquivalents,"1,401,700,000","1,525,600,000","1,536,700,000","1,429,800,000","1,182,000,000","1,250,900,000","2,040,800,000","2,027,900,000","2,746,000,000","1,651,300,000","2,228,600,000","2,203,000,000","2,137,500,000","1,999,900,000","1,867,100,000","1,749,300,000","1,490,400,000","1,274,200,000","1,254,000,000","1,306,600,000","1,253,700,000","2,342,000,000","996,800,000","992,800,000","848,200,000","874,500,000","1,031,971,000","1,116,623,000","1,232,674,000","2,060,815,000","1,288,305,000","1,543,936,000","1,297,436,000","1,065,165,000","1,318,656,000","1,411,266,000","1,398,870,000","1,105,912,000","1,717,184,000","1,286,697,000","1,270,395,000","1,604,625,000","909,404,000","1,072,506,000","1,106,992,000","1,064,815,000","1,166,713,000","1,059,523,000","1,135,099,000","940,434,000","1,150,516,000",,"1,003,723,000","932,541,000","1,318,552,000","1,235,851,000","809,182,000","664,339,000","1,040,684,000","1,053,679,000","956,603,000","1,020,594,000","804,964,000","815,147,000","1,010,071,000","759,835,000","987,672,000","647,137,000","663,501,000","650,705,000","855,569,000","641,268,000","500,770,000","475,034,000","807,082,000","692,373,000","608,870,000","573,861,000","958,197,000"
	ReinsuranceRecoverable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,490,610,000","5,428,106,000","5,429,517,000","5,411,064,000","5,295,502,000","5,151,407,000","5,049,186,000","4,997,316,000","4,931,151,000","4,661,346,000","4,594,661,000","4,212,863,000","4,083,681,000","4,073,703,000","4,076,574,000","4,010,170,000","4,015,817,000","3,916,486,000",,,,,,,,,,,,,,,,,,
	Receivables,"6,636,600,000","6,655,100,000","7,005,900,000","7,561,800,000","6,094,800,000","6,068,300,000","6,178,900,000","7,135,400,000","6,708,800,000","6,528,100,000","9,839,900,000","9,796,200,000","9,581,900,000","9,539,500,000","9,593,400,000","9,510,600,000","9,162,600,000","9,061,600,000","9,166,000,000","11,256,800,000","10,978,300,000","9,278,400,000","9,790,200,000","11,982,100,000","8,953,200,000","8,868,800,000","9,083,207,000","9,059,947,000","8,727,343,000","8,689,823,000","7,470,403,000","7,279,955,000","7,376,942,000","7,205,284,000","7,254,585,000","6,149,708,000","6,002,268,000","5,824,365,000","5,752,134,000","5,684,585,000","5,682,447,000","5,866,488,000","6,141,737,000","809,804,000","695,809,000","672,200,000","649,122,000","644,968,000","612,522,000","576,088,000","542,927,000",,"523,657,000","513,820,000","507,933,000","515,631,000","582,189,000","439,534,000","557,337,000","538,437,000","586,715,000","621,150,000","606,391,000","584,688,000","560,544,000","500,120,000","4,526,983,000","536,339,000","536,871,000","514,146,000","458,657,000","481,744,000","427,993,000","459,981,000","435,457,000","4,745,602,000","4,764,866,000","4,825,185,000","4,952,018,000"
		AccountsReceivable,"6,636,600,000","6,655,100,000","7,005,900,000","7,561,800,000","6,094,800,000","6,068,300,000","6,178,900,000","7,135,400,000","6,708,800,000","6,528,100,000","9,839,900,000","9,796,200,000","9,581,900,000","9,539,500,000","9,593,400,000","9,510,600,000","9,162,600,000","9,061,600,000","9,166,000,000","11,256,800,000","10,978,300,000","9,278,400,000","9,790,200,000","11,864,700,000","8,953,200,000","8,868,800,000","9,083,207,000","9,059,947,000","8,727,343,000","8,689,823,000","7,470,403,000","7,279,955,000","7,376,942,000","7,205,284,000","7,254,585,000","6,149,708,000","6,002,268,000","5,824,365,000","5,752,134,000","5,684,585,000","5,682,447,000","5,866,488,000","6,141,737,000","760,676,000","685,820,000","672,200,000","649,122,000","614,277,000","612,522,000","576,088,000","542,927,000",,"523,657,000","513,820,000","507,933,000","515,631,000","582,189,000","439,534,000","513,181,000","514,551,000","528,351,000","621,150,000","580,379,000","584,688,000","560,544,000","500,120,000","612,011,000","534,387,000","536,871,000","514,146,000","458,657,000","481,744,000","427,993,000","459,981,000","435,457,000","4,745,602,000","4,764,866,000","4,825,185,000","4,952,018,000"
		TaxesReceivable,,,,,,,,,,,,,,,,,,"10,700,000","36,300,000","42,700,000","54,300,000","34,600,000","126,300,000","117,400,000","37,500,000","10,200,000","20,462,000",,"0","0","24,176,000","29,335,000","0","0","15,132,000",,"48,220,000",,"0","0","0","9,167,000","32,740,000","49,128,000","9,989,000",,,"30,691,000",,,,,,,"0","0","0","0","44,156,000","23,886,000","58,364,000",,,,,,,,,,,,,,,,,,
		OtherReceivables,,,"110,700,000",,,,"73,900,000",,,,"85,200,000",,,,"75,200,000",,,,"80,600,000",,,,"121,800,000",,,,"145,542,000",,,,"196,277,000",,,,"201,758,000",,,,"175,357,000",,,,"143,250,000",,,,,,,,,,,,,,,,,,,,"26,012,000",,,,"3,914,972,000","1,952,000",,,,,,,,,,,
		ReceivablesAdjustmentsAllowances,,,"-9,200,000",,,,"-9,400,000",,,,"-13,800,000",,,,"-15,300,000",,,,"-16,100,000",,,,"-12,500,000",,,,"-29,560,000",,,,"-27,696,000",,,,"-31,568,000",,,,"-36,646,000",,,,"-31,371,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	AccruedInvestmentIncome,"90,700,000","94,300,000","85,100,000","85,100,000","94,000,000","89,200,000","62,100,000","63,600,000","62,400,000","73,300,000","129,700,000","133,000,000","143,000,000","146,700,000","131,100,000","127,200,000","126,900,000","130,800,000","125,500,000","133,700,000","136,100,000","108,700,000","105,400,000","114,100,000","105,300,000","111,400,000","110,075,000","116,823,000","111,985,000","114,572,000","129,743,000","136,960,000","133,374,000","144,591,000","138,868,000","151,108,000","149,291,000","153,554,000","145,189,000","156,793,000","150,553,000","162,671,000","149,032,000","162,465,000","153,733,000","163,394,000","153,783,000","159,470,000","148,310,000","161,073,000","147,069,000",,"161,790,000","169,258,000","155,757,000","162,824,000","149,475,000","153,819,000","144,679,000","163,502,000","151,018,000","155,465,000","149,165,000","159,258,000","142,470,000","142,687,000","137,803,000","144,947,000","133,299,000","132,268,000","128,150,000","139,166,000","128,117,000","130,843,000","127,583,000","138,869,000","132,576,000","139,567,000","135,267,000"
	DeferredPolicyAcquisitionCosts,"9,818,500,000","9,683,000,000","9,677,100,000","9,577,800,000","9,359,000,000","9,025,400,000","8,811,000,000","8,548,200,000","8,136,600,000","7,649,700,000","7,573,500,000","7,405,500,000","7,003,200,000","7,201,900,000","6,668,000,000","6,161,200,000","5,767,600,000","5,371,500,000","5,103,000,000","4,270,100,000","3,882,700,000","3,646,300,000","3,484,500,000","3,482,600,000","3,326,600,000","3,290,000,000","3,267,394,000","3,034,091,000","3,001,603,000","3,079,611,000","3,150,934,000","3,126,301,000","3,078,233,000","2,827,411,000","2,957,740,000","3,277,810,000","3,257,295,000","3,158,031,000","3,128,931,000","3,090,637,000","2,959,525,000","2,887,051,000","2,861,163,000","2,760,365,000","2,635,132,000","2,558,410,000","2,632,720,000","2,563,885,000","2,565,013,000","2,526,401,000","2,493,422,000","2,432,990,000","2,422,906,000","2,468,246,000","2,504,654,000","2,555,762,000","2,573,130,000","2,579,420,000","2,650,672,000","2,783,598,000","2,917,852,000","2,895,498,000","2,895,345,000","2,746,099,000","2,634,497,000","2,506,550,000","2,397,906,000","2,272,035,000","2,176,079,000","2,081,540,000","2,022,308,000","1,897,131,000","1,786,241,000","1,711,132,000","1,647,654,000","1,562,094,000","1,492,176,000","1,486,173,000","1,393,681,000"
	DeferredTaxAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","18,384,000","0","0","88,592,000","24,093,000","76,430,000",,"47,371,000","124,515,000","167,240,000","153,824,000","358,729,000","530,700,000","449,372,000","327,540,000","10,349,000",,,,,,,,"53,302,000","12,953,000",,,,"31,757,000","0","31,385,000","130,394,000","8,909,000","60,321,000"
	SecuritiesLendingCollateral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,034,000","95,291,000","93,242,000","95,985,000","95,977,000","95,222,000","96,006,000","95,215,000","95,768,000","96,014,000","94,629,000","94,729,000",,,,,,,,,,,"142,381,000",,,,,,,,,,,,,,,,,,,,,,,,,
	NetPPE,"642,700,000","671,200,000","645,100,000","617,600,000","608,800,000","585,300,000","561,400,000","529,000,000","495,200,000","469,100,000","493,300,000","468,400,000","450,100,000","438,100,000","433,700,000","418,800,000","419,200,000","409,800,000","392,500,000","381,700,000","370,600,000","355,200,000","347,600,000","358,400,000","355,500,000","348,800,000","343,572,000","337,100,000","327,861,000","312,324,000","298,414,000","286,751,000","289,416,000","286,186,000","277,645,000","274,419,000","262,117,000","255,514,000","253,630,000","253,870,000","250,564,000","250,481,000","250,796,000","246,969,000","241,722,000","236,465,000","242,908,000","247,497,000","254,257,000","259,460,000","267,169,000",,"272,922,000","273,270,000","275,420,000","274,646,000","275,735,000","277,288,000","278,621,000","266,281,000","270,139,000","272,333,000","275,779,000","276,960,000","279,748,000","278,653,000","275,201,000","271,696,000","274,670,000","268,242,000","267,720,000","275,149,000","273,642,000","278,691,000","277,088,000","270,922,000","272,198,000","284,294,000","283,762,000"
	GoodwillAndOtherIntangibleAssets,"2,772,700,000","2,814,300,000","2,865,800,000","2,870,900,000","2,955,400,000","3,053,700,000","3,155,000,000","3,278,500,000","3,430,000,000","3,574,000,000","3,745,800,000","3,665,600,000","3,981,300,000","4,089,500,000","4,347,700,000","4,593,300,000","4,892,700,000","5,189,300,000","5,479,600,000","6,218,000,000","6,331,700,000","923,100,000","917,700,000","1,248,900,000","905,500,000","894,500,000","830,956,000","839,681,000","834,173,000","839,766,000","833,512,000","841,183,000","842,202,000","828,564,000","841,239,000","816,818,000","804,880,000","785,453,000","784,561,000","672,233,000","638,976,000","638,621,000","640,714,000","640,934,000","639,517,000","640,098,000","1,013,943,000","639,018,000","640,638,000","621,412,000","701,987,000","926,195,000","924,426,000","924,834,000","926,398,000","1,009,089,000","1,009,394,000","1,005,027,000","1,001,899,000","840,490,000","828,743,000","829,039,000","832,656,000","801,709,000","791,195,000","790,545,000","790,519,000","805,186,000","805,254,000","804,889,000","804,864,000","817,828,000","820,501,000","820,617,000","823,054,000","831,346,000","833,789,000","828,445,000","828,523,000"
		Goodwill,"2,606,300,000","2,603,500,000","2,603,000,000","2,547,400,000","2,558,200,000","2,569,400,000","2,571,600,000","2,579,900,000","2,588,700,000","2,586,000,000","2,589,300,000","2,325,800,000","2,441,400,000","2,336,200,000","2,343,400,000","2,331,000,000","2,338,000,000","2,331,200,000","2,321,800,000","2,312,500,000","2,369,200,000","923,100,000","917,700,000","916,000,000","905,500,000","894,500,000","830,956,000","839,681,000","834,173,000","839,766,000","833,512,000","841,183,000","842,202,000","828,564,000","841,239,000","816,818,000","804,880,000","785,453,000","784,561,000","672,233,000","638,976,000","638,621,000","640,714,000","640,934,000","639,517,000","640,098,000","639,097,000","639,018,000","640,638,000","621,412,000","619,779,000","926,195,000","924,426,000","924,834,000","926,398,000","1,009,089,000","1,009,394,000","1,005,027,000","1,001,899,000","840,490,000","828,743,000","829,039,000","832,656,000","801,709,000","791,195,000","790,545,000","790,519,000","805,186,000","805,254,000","804,889,000","804,864,000","817,828,000","820,501,000","820,617,000","823,054,000","831,346,000","833,789,000","828,445,000","828,523,000"
