name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
		OtherIntangibleAssets,"166,400,000","210,800,000","262,800,000","323,500,000","397,200,000","484,300,000","583,400,000","698,600,000","841,300,000","988,000,000","1,156,500,000","1,339,800,000","1,539,900,000","1,753,300,000","2,004,300,000","2,262,300,000","2,554,700,000","2,858,100,000","3,157,800,000","3,905,500,000","3,962,500,000","298,400,000","313,000,000","332,900,000","344,700,000","360,100,000","272,475,000","297,634,000","287,047,000","313,081,000","318,317,000","344,716,000","373,954,000","374,795,000","427,422,000","416,513,000","419,826,000","396,728,000","408,185,000","349,701,000","329,527,000","356,045,000","325,103,000","334,305,000","346,412,000","372,409,000","374,846,000","379,759,000","424,547,000","385,324,000","82,208,000",,,,,,"1,009,394,000",,,"840,490,000",,,,,,,,,,,,,,,,,,,
	SeparateAccountAssets,,,,,,"11,100,000","11,900,000","11,500,000","11,600,000","11,300,000","2,188,300,000","2,006,100,000","1,853,600,000","1,524,000,000","1,839,700,000","1,747,200,000","1,831,300,000","1,801,100,000","1,609,700,000","1,904,400,000","1,858,300,000","1,816,900,000","1,837,100,000","1,800,300,000","1,779,100,000","1,750,300,000","1,692,287,000","1,738,940,000","1,714,443,000","1,719,454,000","1,798,104,000","1,754,350,000","1,919,609,000","1,933,658,000","1,906,237,000","1,872,091,000","1,942,940,000","1,916,990,000","1,941,747,000","1,858,699,000","1,781,637,000","1,811,992,000","1,731,873,000","1,765,818,000","1,721,478,000","1,842,782,000","1,694,729,000","1,662,046,000","1,975,847,000","2,040,482,000","2,000,371,000","1,890,221,000","1,772,135,000","1,991,916,000","1,972,332,000","1,940,283,000","1,764,269,000","1,602,362,000","1,778,809,000","2,252,388,000","2,662,175,000","2,720,297,000","3,143,288,000","3,305,217,000","3,315,882,000","3,229,121,000","3,298,543,000","3,212,685,000","3,253,839,000","3,498,093,000","3,472,435,000","3,504,017,000","3,467,215,000","3,472,170,000","3,717,149,000","3,540,759,000","3,716,824,000","3,794,806,000","3,805,058,000"
	AssetsOfDiscontinuedOperations,,,"0","0","0","1,050,600,000","1,076,900,000","0","13,648,100,000","13,491,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherAssets,"4,486,600,000","4,416,400,000","4,513,800,000","4,289,300,000","4,529,500,000","4,343,500,000","3,965,400,000","3,426,700,000","3,419,700,000","3,634,700,000","3,394,400,000","3,300,300,000","3,358,700,000","3,506,500,000","3,387,900,000","3,360,900,000","3,478,500,000","3,497,900,000","3,387,700,000","3,389,500,000","3,362,200,000","2,416,300,000","2,516,700,000","749,400,000","2,606,100,000","2,436,000,000","2,324,237,000","2,461,464,000","2,332,480,000","2,472,616,000","2,507,098,000","2,540,764,000","2,622,153,000","2,767,746,000","3,152,557,000","2,536,622,000","2,549,101,000","2,259,867,000","2,146,117,000","1,881,772,000","1,747,646,000","1,789,995,000","1,685,398,000","1,674,961,000","1,556,605,000","1,585,454,000","124,298,000","1,617,733,000","1,718,096,000","1,607,562,000","514,333,000","1,596,344,000","1,642,048,000","1,718,028,000","642,815,000","1,702,919,000","1,953,819,000","613,535,000","535,551,000","1,799,626,000","384,615,000","5,331,277,000","5,378,701,000","5,496,027,000","5,364,939,000","5,347,663,000","2,517,986,000","5,549,752,000","6,198,242,000","6,246,296,000","6,662,595,000","5,733,664,000","5,075,350,000","6,185,778,000","5,545,089,000","899,139,000","889,455,000","898,261,000","1,782,151,000"
TotalLiabilitiesNetMinorityInterest,"28,618,700,000","28,518,800,000","28,895,100,000","29,146,800,000","27,269,000,000","28,001,500,000","28,421,800,000","27,880,400,000","40,086,400,000","38,585,000,000","38,695,100,000","37,642,600,000","38,248,700,000","38,037,100,000","38,609,100,000","38,061,100,000","37,379,200,000","36,765,300,000","35,955,400,000","38,203,400,000","37,028,400,000","27,926,900,000","27,561,500,000","28,267,000,000","25,834,300,000","25,408,900,000","25,611,028,000","25,778,922,000","25,196,142,000","25,722,550,000","25,551,981,000","25,902,492,000","26,014,122,000","25,672,144,000","26,381,159,000","25,330,566,000","25,267,466,000","24,572,097,000","24,881,210,000","24,565,666,000","23,932,909,000","24,274,935,000","23,761,241,000","22,940,010,000","22,210,021,000","22,289,978,000","22,088,509,000","21,759,528,000","21,903,779,000","21,949,982,000","21,616,481,000","21,478,793,000","21,077,162,000","21,265,229,000","20,988,547,000","20,762,129,000","20,457,897,000","20,150,322,000","20,805,081,000","21,622,504,000","21,964,552,000","22,228,040,000","22,640,253,000","22,645,315,000","21,958,563,000","21,539,788,000","21,310,391,000","21,264,009,000","20,962,062,000","21,027,115,000","21,641,734,000","21,722,482,000","20,589,181,000","20,662,237,000","20,844,305,000","20,083,243,000","19,970,817,000","20,130,660,000","20,875,832,000"
	PolicyReservesBenefits,"22,475,000,000","22,270,400,000","22,526,800,000","22,984,000,000","21,163,600,000","20,647,000,000","20,632,800,000","18,457,200,000","17,948,000,000","17,301,000,000","17,308,000,000","29,782,200,000","29,043,700,000","29,054,300,000","29,098,600,000","28,819,100,000","28,102,700,000","27,700,100,000","27,702,600,000","29,726,800,000","28,394,100,000","20,664,400,000","21,218,200,000","17,399,500,000","20,089,700,000","19,840,900,000","20,040,660,000","19,883,617,000","19,323,594,000","19,373,868,000","19,787,133,000","19,995,211,000","19,930,413,000","19,461,228,000","19,711,953,000","19,175,755,000","19,030,075,000","18,732,246,000","18,698,615,000","18,506,449,000","18,176,174,000","18,319,205,000","18,666,355,000","17,738,820,000","17,449,540,000","17,405,469,000","13,815,773,000","17,018,469,000","16,896,180,000","16,667,224,000","13,235,046,000","16,409,838,000","16,112,291,000","16,171,479,000","12,552,614,000","15,764,956,000","15,738,552,000","12,416,491,000","12,541,937,000","16,236,045,000","12,785,938,000","19,853,368,000","19,893,806,000","19,547,777,000","18,604,929,000","18,232,093,000","18,047,470,000","17,800,800,000","17,587,181,000","17,381,486,000","17,310,869,000","16,910,451,000","16,586,025,000","16,399,189,000","16,311,995,000","16,075,569,000","15,873,658,000","15,760,394,000","15,804,511,000"
		UnpaidLossAndLossReserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,842,147,000","11,764,352,000","11,840,686,000",,"11,702,796,000","11,651,179,000","11,547,240,000",,"11,445,170,000","11,148,310,000","11,125,943,000",,"10,610,271,000","10,535,110,000",,,"10,656,885,000",,"7,177,899,000","7,189,496,000","7,164,149,000","6,818,728,000","6,767,405,000","6,766,343,000","6,767,016,000","6,742,776,000","6,697,981,000","6,664,854,000","6,584,562,000","6,503,262,000","6,461,838,000","6,412,688,000","6,328,838,000","6,248,735,000","6,162,963,000","6,235,140,000"
		UnearnedPremiums,"19,931,300,000","19,671,600,000","19,802,400,000","19,554,900,000","19,219,500,000","18,702,900,000","18,623,700,000","18,457,200,000","17,948,000,000","17,301,000,000","17,308,000,000","17,116,600,000","16,557,200,000","16,673,600,000","16,603,600,000","16,383,200,000","15,934,600,000","15,638,700,000","15,648,000,000","15,497,200,000","14,505,000,000","7,084,800,000","7,038,600,000","6,962,600,000","6,718,300,000","6,601,600,000","6,626,525,000","6,443,266,000","6,298,466,000","6,308,939,000","6,423,720,000","6,449,260,000","6,429,804,000","6,259,389,000","6,529,675,000","6,784,089,000","6,690,889,000","6,610,702,000","6,662,672,000","6,455,337,000","6,232,639,000","6,174,246,000","6,192,260,000","5,896,673,000","5,685,188,000","5,564,783,000","5,482,017,000","5,315,673,000","5,245,001,000","5,119,984,000","5,063,999,000","4,964,668,000","4,963,981,000","5,045,536,000","5,153,564,000","5,154,685,000","5,203,442,000","5,227,849,000","5,407,859,000","5,579,160,000","5,531,862,000","5,412,023,000","5,410,709,000","5,142,208,000","4,860,076,000","4,602,760,000","4,429,893,000","4,215,615,000","4,049,636,000","3,906,705,000","3,851,614,000","3,661,575,000","3,493,567,000","3,381,896,000","3,354,299,000","3,221,977,000","3,139,535,000","3,170,594,000","3,133,847,000"
		FuturePolicyBenefits,"2,543,700,000","2,598,800,000","2,724,400,000","3,429,100,000","1,944,100,000","1,944,100,000","2,009,100,000","1,334,100,000","1,338,200,000","1,356,500,000","10,062,000,000","12,665,600,000","12,486,500,000","12,380,700,000","12,495,000,000","12,435,900,000","12,168,100,000","12,061,400,000","12,054,600,000","14,229,600,000","13,889,100,000","13,579,600,000","14,179,600,000","10,436,900,000","13,371,400,000","13,239,300,000","13,414,135,000","13,440,351,000","13,025,128,000","13,064,929,000","13,363,413,000","13,545,951,000","13,500,609,000","13,201,839,000","13,182,278,000","12,391,666,000","12,339,186,000","12,121,544,000","12,035,943,000","12,051,112,000","11,943,535,000","12,144,959,000","12,474,095,000","8,481,404,000","8,412,128,000","8,456,509,000","8,269,343,000","8,217,526,000","8,212,705,000","8,166,055,000","8,105,153,000",,"7,804,668,000","7,756,402,000","7,349,633,000","7,282,280,000","7,203,830,000","7,150,150,000","7,095,645,000","7,232,105,000","7,205,884,000","7,177,899,000","7,189,496,000","7,164,149,000","6,818,728,000","6,767,405,000","6,766,343,000","6,767,016,000","6,742,776,000","6,697,981,000","6,664,854,000","6,584,562,000","6,503,262,000","6,461,838,000","6,412,688,000","6,328,838,000","6,248,735,000","6,162,963,000","6,235,140,000"
		PolicyholderFunds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,703,000","60,890,000","63,723,000","64,413,000","67,696,000","61,768,000","64,081,000","65,894,000",,"47,730,000","50,220,000","49,417,000","58,970,000","54,961,000","38,492,000","38,433,000","46,747,000","48,192,000","85,547,000","104,105,000","77,271,000","107,397,000","94,523,000","84,891,000","51,153,000","51,993,000","78,819,000","129,547,000","79,752,000","85,934,000","93,617,000","132,320,000","195,916,000","236,653,000","263,874,000","200,384,000"
	TotalDeposits,"376,200,000","373,900,000","366,600,000","374,500,000","338,700,000","355,100,000","364,200,000","350,000,000","359,300,000","359,800,000","358,600,000","361,200,000","346,800,000","352,600,000","319,400,000","287,900,000","308,000,000","294,000,000","272,000,000","279,000,000","347,100,000","173,600,000","179,800,000","142,700,000","153,400,000","128,700,000","111,721,000","106,924,000","105,475,000","101,400,000","94,417,000","93,745,000","95,632,000","87,146,000","75,161,000","78,707,000","78,706,000","79,366,000","76,778,000","70,881,000","58,847,000","60,905,000","61,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PayablesAndAccruedExpenses,"4,014,300,000","4,119,600,000","4,238,400,000","4,033,500,000","3,976,600,000","4,103,400,000","4,509,800,000","7,209,800,000","7,091,400,000","6,703,800,000","16,945,900,000","3,845,700,000","3,602,600,000","3,545,900,000","3,976,900,000","3,782,200,000","3,676,100,000","3,410,900,000","3,128,900,000","3,110,700,000","3,590,000,000","2,500,700,000","2,736,500,000","7,708,100,000","2,658,800,000","2,556,300,000","2,578,926,000","2,672,397,000","2,553,582,000","2,650,402,000","2,703,035,000","2,890,552,000","2,898,554,000","3,008,546,000","3,491,073,000","3,023,353,000","3,031,513,000","2,656,351,000","2,503,419,000","2,458,748,000","2,220,752,000","2,361,687,000","2,274,994,000","2,342,789,000","1,941,850,000","1,940,007,000","5,343,742,000","1,967,623,000","1,915,278,000","2,120,725,000","5,126,476,000","2,051,667,000","2,059,672,000","1,962,771,000","5,098,205,000","2,076,698,000","1,974,909,000","4,768,153,000","5,057,352,000","2,150,978,000","4,820,401,000","5,113,073,000","5,007,899,000","5,072,899,000","5,049,540,000","3,721,782,000","3,801,697,000","5,037,746,000","4,994,632,000","5,029,070,000","5,657,175,000","6,023,203,000","5,089,540,000","5,362,907,000","5,386,963,000","5,455,946,000","5,298,863,000","5,393,992,000","3,993,946,000"
		Payables,"4,014,300,000","4,119,600,000","4,238,400,000","4,033,500,000","3,976,600,000","4,103,400,000","4,509,800,000","7,209,800,000","7,091,400,000","6,703,800,000","16,945,900,000","3,845,700,000","3,602,600,000","3,545,900,000","3,976,900,000","3,782,200,000","3,676,100,000","3,410,900,000","3,128,900,000","3,110,700,000","3,590,000,000","2,500,700,000","2,736,500,000","7,708,100,000","2,658,800,000","2,556,300,000","2,578,926,000","2,672,397,000","2,553,582,000","2,650,402,000","2,703,035,000","2,890,552,000","2,898,554,000","3,008,546,000","3,491,073,000","3,023,353,000","3,031,513,000","2,656,351,000","2,503,419,000","2,458,748,000","2,220,752,000","2,361,687,000","2,274,994,000","2,342,789,000","1,941,850,000","1,940,007,000","5,343,742,000","1,967,623,000","1,915,278,000","2,120,725,000","5,126,476,000","2,051,667,000","2,059,672,000","1,962,771,000","5,098,205,000","2,076,698,000","1,974,909,000","4,768,153,000","5,057,352,000","2,150,978,000","4,820,401,000","5,113,073,000","5,007,899,000","5,072,899,000","5,049,540,000","3,721,782,000","3,801,697,000","5,037,746,000","4,994,632,000","5,029,070,000","5,657,175,000","6,023,203,000","5,089,540,000","5,362,907,000","5,386,963,000","5,455,946,000","5,298,863,000","5,393,992,000","3,993,946,000"
			AccountsPayable,"4,014,300,000","4,119,600,000","4,238,400,000","4,033,500,000","3,976,600,000","4,103,400,000","4,509,800,000","7,209,800,000","7,091,400,000","6,703,800,000","16,945,900,000","3,845,700,000","3,602,600,000","3,545,900,000","3,976,900,000","3,782,200,000","3,676,100,000","3,410,900,000","3,128,900,000","3,110,700,000","3,590,000,000","2,500,700,000","2,736,500,000","7,708,100,000","2,658,800,000","2,556,300,000","2,578,926,000","2,672,397,000","2,553,582,000","2,650,402,000","2,703,035,000","2,890,552,000","2,898,554,000","3,008,546,000","3,491,073,000","3,023,353,000","3,031,513,000","2,656,351,000","2,503,419,000","2,458,748,000","2,220,752,000","2,361,687,000","2,274,994,000","2,342,789,000","1,941,850,000","1,940,007,000","1,616,170,000","1,967,623,000","1,915,278,000","2,120,725,000","1,458,196,000","2,051,667,000","2,059,672,000","1,962,771,000","1,483,692,000","2,076,698,000","1,974,909,000","1,233,030,000","1,521,421,000","2,150,978,000","1,307,330,000","1,409,357,000","1,332,824,000","1,288,572,000","1,251,910,000","1,215,283,000","1,282,903,000","1,130,366,000","1,158,026,000","1,092,163,000","1,351,196,000","1,133,277,000","1,109,135,000","1,209,002,000","1,328,483,000","1,308,728,000","1,314,518,000","1,396,161,000","1,364,581,000"
			TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,083,000","81,302,000","258,087,000",,,"26,945,000","31,193,000","0","24,594,000","0","14,896,000","3,371,000","20,959,000","33,627,000",,"0","0","0","53,700,000","30,431,000","0","0","50,002,000","41,702,000",,"39,690,000","121,119,000","30,126,000","43,804,000","55,492,000","64,496,000",,,,"94,720,000","0","27,843,000","51,621,000","73,988,000","36,232,000",,,"36,569,000","0","25,911,000","51,380,000","110,159,000","71,869,000","74,589,000","57,707,000","90,916,000","0"
				IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,083,000","81,302,000","258,087,000",,,"26,945,000","31,193,000","0","24,594,000","0","14,896,000","3,371,000","20,959,000","33,627,000",,"0","0","0","53,700,000","30,431,000","0","0","50,002,000","41,702,000",,"39,690,000","121,119,000","30,126,000","43,804,000","55,492,000","64,496,000",,,,"94,720,000","0","27,843,000","51,621,000","73,988,000","36,232,000",,,"36,569,000","0","25,911,000","51,380,000","110,159,000","71,869,000","74,589,000","57,707,000","90,916,000","0"
			OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,642,942,000","3,568,565,000","3,595,711,000","3,697,141,000","3,744,374,000","3,698,709,000","3,645,635,000","3,626,578,000",,"3,566,403,000","3,576,614,000","3,584,387,000","3,561,200,000","3,513,531,000","3,470,627,000","3,535,931,000","3,640,484,000","3,513,071,000","3,608,996,000","3,675,075,000","3,756,484,000","3,746,009,000","2,432,511,000","2,482,562,000","3,907,380,000","3,836,606,000","3,900,338,000","4,305,979,000","4,864,015,000","3,929,025,000","4,043,746,000","3,986,611,000","4,072,629,000","3,926,638,000","3,906,915,000","2,629,365,000"
	CurrentDebtAndCapitalLeaseObligation,"50,000,000","50,000,000",,,,,,,,,,,"200,000,000","200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebt,"50,000,000","50,000,000",,,,,,,,,,,"200,000,000","200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentNotesPayable,"50,000,000","50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LineOfCredit,,,,,,,,,,,,,"200,000,000","200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"2,129,400,000","2,128,800,000","2,129,900,000","2,129,300,000","2,128,800,000","2,203,000,000","2,202,500,000","2,201,900,000","2,550,500,000","2,203,700,000","2,252,900,000","2,008,600,000","2,208,000,000","2,207,500,000","2,006,900,000","2,006,300,000","2,007,300,000","2,006,600,000","2,006,000,000","2,005,400,000","2,004,800,000","2,004,400,000","1,068,200,000","1,067,900,000","1,136,600,000","1,067,300,000","1,067,020,000","1,165,557,000","1,165,255,000","1,414,704,000","1,171,382,000","1,171,305,000","1,171,229,000","1,171,153,000","1,171,079,000","1,171,005,000","1,170,932,000","1,170,859,000","1,638,118,000","1,638,388,000","1,646,890,000","1,670,523,000","972,399,000","972,368,000","972,337,000","972,308,000","972,278,000","972,249,000","972,220,000","972,192,000","972,164,000","972,137,000","972,110,000","972,084,000","972,058,000","972,032,000","972,007,000","971,982,000","971,957,000","971,933,000","971,909,000","1,493,233,000","1,513,513,000","971,831,000","971,818,000","971,796,000","971,774,000","971,753,000","971,731,000","971,711,000","971,690,000","971,670,000","971,650,000","971,631,000","1,506,942,000","971,593,000","971,614,000","971,576,000","1,750,000,000"
		LongTermDebt,"2,129,400,000","2,128,800,000","2,129,900,000","2,129,300,000","2,128,800,000","2,203,000,000","2,202,500,000","2,201,900,000","2,550,500,000","2,203,700,000","2,252,900,000","2,008,600,000","2,208,000,000","2,207,500,000","2,006,900,000","2,006,300,000","2,007,300,000","2,006,600,000","2,006,000,000","2,005,400,000","2,004,800,000","2,004,400,000","1,068,200,000","1,067,900,000","1,136,600,000","1,067,300,000","1,067,020,000","1,165,557,000","1,165,255,000","1,414,704,000","1,171,382,000","1,171,305,000","1,171,229,000","1,171,153,000","1,171,079,000","1,171,005,000","1,170,932,000","1,170,859,000","1,638,118,000","1,638,388,000","1,646,890,000","1,670,523,000","972,399,000","972,368,000","972,337,000","972,308,000","972,278,000","972,249,000","972,220,000","972,192,000","972,164,000","972,137,000","972,110,000","972,084,000","972,058,000","972,032,000","972,007,000","971,982,000","971,957,000","971,933,000","971,909,000","1,493,233,000","1,513,513,000","971,831,000","971,818,000","971,796,000","971,774,000","971,753,000","971,731,000","428,513,000","971,690,000","971,670,000","971,650,000","971,631,000","1,506,942,000","971,593,000","971,614,000","971,576,000","1,750,000,000"
		LongTermCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"543,198,000",,,,,,,,,
	SecuritySoldNotYetRepurchased,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94,024,000","94,615,000","94,290,000","95,494,000","96,449,000","93,125,000",,"122,931,000",,"134,758,000","143,439,000","220,279,000","197,288,000","224,774,000","202,616,000","256,506,000","355,961,000","510,903,000",,,,,,,,,,,,,,,,,,
	CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120,215,000","124,816,000","129,412,000","134,033,000","139,141,000","144,254,000","149,359,000","154,493,000","146,770,000","152,794,000","158,819,000","164,899,000","167,006,000","173,808,000","180,558,000","187,360,000","194,687,000","202,066,000",,,,,,,,,,,,,,,,,,
		CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120,215,000","124,816,000","129,412,000","134,033,000","139,141,000","144,254,000","149,359,000","154,493,000","146,770,000","152,794,000","158,819,000","164,899,000","167,006,000","173,808,000","180,558,000","187,360,000","194,687,000","202,066,000",,,,,,,,,,,,,,,,,,
	NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,"45,400,000","53,100,000","81,900,000","94,700,000","109,600,000","128,100,000","148,500,000","170,100,000","194,100,000","232,135,000","318,411,000","439,268,000","564,122,000","92,327,000","91,074,000","94,317,000","97,559,000","100,817,000","88,362,000","92,006,000","95,651,000","99,311,000","103,382,000","107,456,000","111,528,000","115,620,000","183,557,000","52,336,000",,"32,460,000","13,674,000",,,,,,,,,,,,,,"52,168,000","108,429,000","37,034,000","3,677,000","64,263,000","57,157,000","63,345,000",,,"47,514,000","69,025,000","89,998,000",,"4,224,000",,,,
		NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"323,073,000","324,920,000","251,637,000","129,148,000","44,878,000","32,916,000","179,502,000","161,288,000","183,557,000","52,336,000",,"32,460,000","13,674,000",,,,,,,,,,,,,,"52,168,000","108,429,000","37,034,000","3,677,000","64,263,000","57,157,000","63,345,000",,,"47,514,000","69,025,000","89,998,000",,"4,224,000",,,,
		NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,"45,400,000","53,100,000","81,900,000","94,700,000","109,600,000","128,100,000","148,500,000","170,100,000","194,100,000","232,135,000","318,411,000","439,268,000","564,122,000","92,327,000","91,074,000","94,317,000","97,559,000","100,817,000","88,362,000","92,006,000","95,651,000","99,311,000","103,382,000","107,456,000","111,528,000","115,620,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SeparateAccountBusiness,,,,,,"11,100,000","11,900,000","11,500,000","11,600,000","11,300,000","2,188,300,000","2,006,100,000","1,853,600,000","1,524,000,000","1,839,700,000","1,747,200,000","1,831,300,000","1,801,100,000","1,609,700,000","1,904,400,000","1,858,300,000","1,816,900,000","1,837,100,000","1,800,300,000","1,779,100,000","1,750,300,000","1,692,287,000","1,738,940,000","1,714,443,000","1,719,454,000","1,798,104,000","1,754,350,000","1,919,609,000","1,933,658,000","1,906,237,000","1,872,091,000","1,942,940,000","1,916,990,000","1,941,747,000","1,858,699,000","1,781,637,000","1,811,992,000","1,731,873,000","1,765,818,000","1,721,478,000","1,842,782,000","1,694,729,000","1,662,046,000","1,975,847,000","2,040,482,000","2,000,371,000","1,890,221,000","1,772,135,000","1,991,916,000","1,972,332,000","1,940,283,000","1,764,269,000","1,602,362,000","1,778,809,000","2,252,388,000","2,662,175,000","2,720,297,000","3,143,288,000","3,305,217,000","3,315,882,000","3,229,121,000","3,298,543,000","3,212,685,000","3,253,839,000","3,498,093,000","3,472,435,000","3,504,017,000","3,467,215,000","3,472,170,000","3,717,149,000","3,540,759,000","3,716,824,000","3,794,806,000","3,805,058,000"
	PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","5,000,000","8,160,000","8,160,000","8,160,000","8,160,000","8,160,000","8,160,000","8,160,000","11,160,000","11,160,000","11,160,000","11,160,000","21,160,000","21,160,000","22,160,000","22,160,000","22,160,000","23,160,000","23,160,000","23,160,000","24,160,000","24,160,000","24,160,000","24,160,000","24,160,000","24,160,000","24,160,000","24,160,000","220,384,000"
