name,ttm,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
TotalRevenue,"10,575,000,000","2,731,600,000","2,642,800,000","2,652,800,000","2,547,800,000","2,509,700,000","2,482,700,000","2,574,900,000","2,637,800,000","2,542,300,000","2,432,600,000","2,418,000,000","2,500,400,000","2,469,200,000","2,561,400,000","2,609,000,000","2,494,900,000","2,540,800,000","2,427,800,000","2,306,300,000","2,257,600,000","1,816,700,000","1,620,100,000","1,656,200,000","1,563,300,000","1,577,100,000","1,514,500,000","1,667,033,000","1,698,328,000","1,671,975,000","2,070,353,000","2,544,589,000","2,530,913,000","2,641,652,000","2,595,352,000","2,635,147,000","2,698,843,000","2,604,457,000","2,444,712,000","2,396,546,000","2,254,576,000","2,233,694,000","2,146,531,000","2,156,380,000","2,145,080,000","2,129,290,000","2,072,924,000","2,111,531,000","2,061,715,000","2,062,887,000","2,036,671,000","2,105,601,000","2,113,971,000","2,140,294,000","2,167,856,000","2,182,142,000","2,156,873,000","2,273,609,000","2,087,877,000","2,220,608,000","1,954,535,000","2,248,760,000","2,177,325,000","2,183,333,000","2,148,192,000","2,064,727,000","2,057,263,000","2,207,633,000","1,984,079,000","1,949,090,000","1,929,782,000","1,881,577,000","1,879,441,000","1,874,303,000","1,862,354,000","1,867,463,000","1,831,860,000","1,837,349,000","1,857,560,000","1,836,295,000","1,775,577,000","1,722,601,000","1,731,740,000"
	TotalPremiumsEarned,"9,068,500,000","2,343,000,000","2,265,500,000","2,262,900,000","2,197,100,000","2,168,900,000","2,136,400,000","2,175,800,000","2,140,100,000","2,150,600,000","2,105,600,000","2,102,200,000","2,102,800,000","2,036,400,000","2,083,800,000","2,067,500,000","2,015,400,000","2,032,700,000","1,904,400,000","1,840,100,000","1,853,600,000","1,338,300,000","1,124,900,000","1,165,400,000","1,073,100,000","1,115,300,000","1,050,300,000","1,174,769,000","1,215,133,000","1,202,224,000","1,415,238,000","1,994,756,000","2,058,421,000","2,138,258,000","2,159,562,000","2,142,137,000","2,257,809,000","2,171,734,000","2,060,462,000","2,045,503,000","1,947,431,000","1,916,414,000","1,850,448,000","1,829,206,000","1,838,481,000","1,792,236,000","1,777,061,000","1,817,733,000","1,777,315,000","1,768,308,000","1,762,012,000","1,813,987,000","1,832,514,000","1,849,895,000","1,906,643,000","1,925,492,000","1,874,398,000","1,875,866,000","1,874,579,000","2,004,279,000","1,984,136,000","1,995,516,000","1,941,417,000","1,956,146,000","1,893,388,000","1,798,687,000","1,759,509,000","1,768,160,000","1,717,640,000","1,685,322,000","1,672,653,000","1,644,477,000","1,621,186,000","1,623,239,000","1,631,894,000","1,638,612,000","1,603,548,000","1,615,473,000","1,625,238,000","1,623,269,000","1,546,474,000","1,484,066,000","1,502,963,000"
	NetInvestmentIncome,"75,800,000","112,900,000","105,200,000","102,300,000","83,500,000","92,000,000","86,300,000","79,200,000","76,000,000","82,900,000","76,300,000","73,300,000","135,100,000","137,200,000","156,000,000","185,000,000","169,500,000","154,200,000","166,300,000","180,800,000","151,800,000","135,600,000","130,200,000","118,900,000","132,200,000","121,700,000","120,600,000","135,353,000","124,798,000","119,820,000","135,707,000","157,392,000","148,766,000","167,786,000","152,273,000","158,854,000","162,009,000","167,508,000","168,058,000","161,178,000","159,209,000","163,924,000","165,985,000","172,086,000","169,433,000","199,314,000","172,295,000","171,639,000","172,176,000","173,844,000","171,873,000","177,810,000","176,170,000","175,196,000","174,014,000","172,503,000","172,924,000","174,932,000","178,479,000","183,048,000","-106,891,000","201,211,000","197,774,000","197,826,000","194,049,000","190,302,000","216,896,000","183,014,000","180,672,000","180,438,000","192,562,000","170,864,000","175,175,000","177,018,000","164,200,000","163,263,000","160,034,000","157,628,000","153,824,000","150,705,000","150,723,000","154,364,000","151,521,000"
	NetRealizedGainLossOnInvestments,"256,600,000","-20,000,000","-10,600,000","-13,500,000","-27,400,000","-76,400,000","-62,400,000","5,000,000","112,100,000","10,300,000","800,000","29,700,000","16,600,000","24,100,000","-95,300,000","4,800,000","14,900,000","17,800,000","28,800,000","-46,100,000","-5,700,000","-11,400,000","500,000","5,000,000","8,900,000","13,200,000","3,400,000","-31,865,000","10,704,000","21,626,000","161,718,000","9,669,000","6,203,000","11,999,000","3,955,000","17,201,000","17,744,000","6,087,000","19,751,000","4,261,000","-3,631,000","20,857,000","13,038,000","30,174,000","8,460,000","18,175,000","7,544,000","32,686,000","532,000","16,046,000","3,777,000","30,375,000","12,067,000","25,176,000","10,554,000","-9,525,000","19,866,000","-6,142,000","-48,887,000","-44,430,000","-291,826,000","-27,247,000","-43,143,000","-51,628,000","-13,076,000","-3,086,000","5,570,000","116,720,000","-2,675,000","2,272,000","-4,452,000","-8,301,000","11,965,000","4,079,000","492,000","1,861,000","2,501,000","5,722,000","14,224,000","-12,940,000","7,334,000","12,452,000","-4,978,000"
	FeeRevenueAndOtherIncome,"1,174,100,000","295,700,000","282,700,000","301,100,000","294,600,000","325,200,000","322,400,000","314,900,000","309,600,000","298,500,000","249,900,000","212,800,000","245,900,000","271,500,000","416,900,000","351,700,000","295,100,000","336,100,000","328,300,000","331,500,000","257,900,000","354,200,000","364,500,000","366,900,000","349,100,000","326,900,000","340,200,000","388,776,000","347,693,000","328,305,000","357,690,000","382,772,000","317,523,000","323,609,000","279,562,000","316,955,000","261,281,000","259,128,000","196,441,000","185,604,000","151,567,000","132,499,000","117,060,000","124,914,000","128,706,000","119,565,000","116,024,000","89,473,000","111,692,000","104,689,000","99,009,000","83,429,000","93,220,000","90,027,000","76,645,000","93,672,000","89,685,000","228,953,000","83,706,000","77,711,000","77,290,000","79,280,000","81,277,000","80,989,000","73,831,000","78,824,000","75,288,000","139,739,000","88,442,000","81,058,000","69,019,000","74,537,000","71,115,000","69,967,000","65,768,000","63,727,000","65,777,000","58,526,000","64,274,000","75,261,000","71,046,000","71,719,000","82,234,000"
		FeesAndCommissions,"1,174,100,000","295,700,000","282,700,000","301,100,000","294,600,000","325,200,000","322,400,000","314,900,000","309,600,000","298,500,000","249,900,000","212,800,000","245,900,000","271,500,000","416,900,000","351,700,000","295,100,000","336,100,000","328,300,000","331,500,000","257,900,000","354,200,000","364,500,000","366,900,000","349,100,000","326,900,000","340,200,000","388,776,000","347,693,000","328,305,000","357,690,000","382,772,000","317,523,000","323,609,000","279,562,000","316,955,000","261,281,000","259,128,000","196,441,000","185,604,000","151,567,000","132,499,000","117,060,000","124,914,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128,706,000","119,565,000","116,024,000","89,473,000","111,692,000","104,689,000","99,009,000","83,429,000","93,220,000","90,027,000","76,645,000","93,672,000","89,685,000","228,953,000","83,706,000","77,711,000","77,290,000","79,280,000","81,277,000","80,989,000","73,831,000","78,824,000","75,288,000","139,739,000","88,442,000","81,058,000","69,019,000","74,537,000","71,115,000","69,967,000","65,768,000","63,727,000","65,777,000","58,526,000","64,274,000","75,261,000","71,046,000","71,719,000","82,234,000"
TotalExpenses,"10,118,800,000","2,527,300,000","2,495,700,000","2,556,500,000","2,539,300,000","2,439,800,000","2,311,900,000","2,413,100,000","2,446,300,000","2,305,700,000","2,239,500,000","2,259,100,000","2,504,500,000","2,242,400,000","2,452,200,000","2,430,200,000","2,519,500,000","2,357,500,000","2,210,800,000","2,263,400,000","2,181,800,000","1,738,400,000","1,483,600,000","1,497,900,000","1,670,900,000","1,398,400,000","1,299,400,000","1,612,322,000","1,477,470,000","1,436,463,000","1,732,846,000","2,434,375,000","2,563,164,000","2,601,627,000","2,512,159,000","2,544,801,000","2,474,092,000","2,410,670,000","2,209,459,000","2,218,009,000","2,060,605,000","2,022,927,000","1,940,107,000","2,121,557,000","1,936,461,000","1,864,629,000","1,823,276,000","1,858,442,000","1,946,406,000","1,930,959,000","1,822,042,000","2,227,711,000","1,887,239,000","1,886,838,000","1,919,490,000","2,120,987,000","1,947,807,000","1,992,091,000","1,930,010,000","2,029,152,000","2,118,055,000","1,999,346,000","1,891,397,000","1,986,430,000","1,864,047,000","1,812,253,000","1,779,745,000","1,817,451,000","1,753,038,000","1,716,927,000","1,687,426,000","1,732,165,000","1,738,067,000","1,686,204,000","1,685,631,000","1,727,594,000","1,722,606,000","1,693,305,000","1,714,799,000","1,970,687,000","1,629,801,000","1,584,995,000","1,621,373,000"
	LossAdjustmentExpense,"2,547,900,000","632,500,000","645,600,000","599,300,000","670,500,000","600,000,000","494,500,000","514,500,000","614,200,000","538,300,000","528,700,000","567,600,000","709,600,000","592,100,000","607,200,000","647,800,000","705,200,000","687,000,000","614,700,000","756,500,000","680,900,000","490,600,000","414,600,000","414,000,000","682,200,000","416,400,000","358,000,000","428,669,000","435,173,000","400,814,000","543,816,000","1,009,889,000","1,254,205,000","1,267,714,000","1,210,727,000","1,123,995,000","1,123,693,000","1,149,613,000","1,008,032,000","967,389,000","933,832,000","916,950,000","857,361,000","1,031,539,000","895,480,000","872,027,000","856,358,000","873,627,000","998,875,000","988,197,000","894,510,000","894,413,000","913,253,000","905,316,000","927,996,000","977,093,000","941,145,000","989,402,000","960,342,000","988,432,000","1,095,048,000","998,208,000","935,083,000","982,895,000","936,286,000","903,081,000","890,449,000","886,747,000","888,317,000","874,204,000","889,679,000","869,678,000","970,596,000","924,011,000","943,524,000","950,821,000","976,934,000","943,049,000","968,965,000","1,001,438,000","879,321,000","888,241,000","888,763,000"
		NetPolicyholderBenefitsAndClaims,"2,547,900,000","632,500,000","645,600,000","599,300,000","670,500,000","600,000,000","494,500,000","514,500,000","614,200,000","538,300,000","528,700,000","567,600,000","709,600,000","592,100,000","607,200,000","647,800,000","705,200,000","687,000,000","614,700,000","756,500,000","680,900,000","490,600,000","414,600,000","414,000,000","682,200,000","416,400,000","358,000,000","428,669,000","435,173,000","400,814,000","543,816,000","1,009,889,000","1,254,205,000","1,267,714,000","1,210,727,000","1,123,995,000","1,123,693,000","1,149,613,000","1,008,032,000","967,389,000","933,832,000","916,950,000","857,361,000","1,031,539,000","895,480,000","872,027,000","856,358,000","873,627,000","998,875,000","988,197,000","894,510,000","894,413,000","913,253,000","905,316,000","927,996,000","977,093,000","941,145,000","989,402,000","960,342,000","988,432,000","1,095,048,000","998,208,000","935,083,000","982,895,000","936,286,000","903,081,000","890,449,000","886,747,000","888,317,000","874,204,000","889,679,000","869,678,000","970,596,000","924,011,000","943,524,000","950,821,000","976,934,000","943,049,000","968,965,000","1,001,438,000","879,321,000","888,241,000","888,763,000"
	PolicyAcquisitionExpense,,,,,,,,"932,100,000","965,600,000","991,400,000","946,700,000","926,300,000","946,200,000","885,300,000","914,200,000","859,500,000","869,500,000","815,800,000","777,300,000","740,600,000","750,600,000","463,200,000","346,400,000","346,300,000","332,500,000","346,700,000","314,500,000","343,979,000","330,353,000","342,640,000","334,342,000","338,248,000","341,439,000","353,883,000","369,003,000","387,478,000","386,709,000","366,589,000","344,782,000","368,289,000","372,750,000","346,459,000","382,789,000",,,,,,,,,,,,,,,,,,,,"405,208,000","395,220,000","359,756,000","355,045,000","319,714,000","316,577,000","298,372,000","284,781,000","285,383,000","218,155,000","244,076,000","236,791,000","227,586,000","194,308,000","220,092,000","254,471,000","159,366,000","224,328,000","232,842,000","234,270,000","139,159,000"
	UnderwritingExpenses,"7,454,800,000","1,867,600,000","1,823,200,000","1,921,500,000","1,842,500,000","1,811,700,000","1,790,500,000","939,400,000","818,300,000","747,200,000","735,700,000","778,200,000","687,500,000","736,200,000","908,100,000","862,400,000","764,500,000","832,900,000","800,100,000","750,700,000","736,500,000","773,600,000","719,600,000","745,700,000","667,100,000","646,300,000","651,300,000","888,024,000","833,778,000","803,595,000","917,359,000","1,075,702,000","956,984,000","969,494,000","921,909,000","1,007,095,000","953,559,000","884,336,000","843,240,000","866,037,000","737,326,000","742,070,000","688,971,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,,,,,,,,"1,871,500,000","1,783,900,000","1,738,600,000","1,682,400,000","1,664,800,000","1,633,700,000","1,621,500,000","1,822,300,000","1,721,900,000","1,755,100,000","1,648,700,000","1,577,400,000","1,491,300,000","1,487,100,000","1,236,800,000","1,066,000,000","1,092,000,000",,"993,000,000","965,800,000","1,232,003,000","1,164,131,000","1,146,235,000","1,251,701,000","1,413,950,000","1,298,423,000","1,323,377,000","1,290,912,000","1,394,573,000","1,340,268,000","1,250,925,000","1,188,022,000","1,234,326,000","1,110,076,000","1,088,529,000","1,071,760,000","1,079,536,000","1,025,903,000","977,528,000","951,842,000","607,884,000","932,453,000","927,687,000","912,401,000","634,668,000","958,824,000","966,361,000","976,333,000","620,523,000","991,502,000","987,529,000","566,685,000","606,916,000","1,007,817,000","560,763,000","535,818,000","593,018,000","552,717,000","538,831,000","554,285,000","598,821,000","551,042,000","542,627,000","497,049,000","629,017,000","508,080,000","510,088,000","499,207,000","576,383,000","510,473,000","479,951,000","574,142,000","512,820,000","488,350,000","433,549,000","563,820,000"
	NetNonOperatingInterestIncomeExpense,"-108,400,000","-27,200,000","-27,000,000","-27,900,000","-26,300,000","-27,200,000","-26,900,000","-27,100,000","-27,500,000","-28,800,000","-28,400,000","-26,800,000","-25,500,000","-26,700,000","-25,500,000","-25,400,000","-32,200,000","-26,500,000","-26,500,000","-26,300,000","-26,500,000","-26,000,000","-21,500,000","-12,300,000","-12,200,000","-12,400,000","-12,600,000","-13,878,000","-14,006,000","-15,232,000","-14,503,000","-13,781,000","-13,779,000","-13,778,000","-13,778,000","-13,778,000","-13,776,000","-13,776,000","-17,065,000","-20,366,000","-20,771,000","-21,520,000","-15,078,000","-15,078,000","-15,078,000","-15,074,000","-15,076,000","-15,076,000","-15,078,000","-15,075,000","-15,131,000","-15,162,000","-15,162,000","-15,161,000","-15,161,000","-15,160,000","-15,160,000","-15,160,000","-15,189,000","-15,188,000","-15,190,000","-15,287,000","-15,288,000","-15,297,000","-15,288,000","-15,296,000","-15,297,000","-15,306,000","-15,307,000","-15,315,000","-15,315,000","-15,315,000","-15,315,000","-15,314,000","-15,314,000","-15,314,000","-15,107,000","-15,834,000","-10,163,000","-1,175,000","0","0","0"
		InterestExpenseNonOperating,"108,400,000","27,200,000","27,000,000","27,900,000","26,300,000","27,200,000","26,900,000","27,100,000","27,500,000","28,800,000","28,400,000","26,800,000","25,500,000","26,700,000","25,500,000","25,400,000","32,200,000","26,500,000","26,500,000","26,300,000","26,500,000","26,000,000","21,500,000","12,300,000","12,200,000","12,400,000","12,600,000","13,878,000","14,006,000","15,232,000","14,503,000","13,781,000","13,779,000","13,778,000","13,778,000","13,778,000","13,776,000","13,776,000","17,065,000","20,366,000","20,771,000","21,520,000","15,078,000","15,078,000","15,078,000","15,074,000","15,076,000","15,076,000","15,078,000","15,075,000","15,131,000","15,162,000","15,162,000","15,161,000","15,161,000","15,160,000","15,160,000","15,160,000","15,189,000","15,188,000","15,190,000","15,287,000","15,288,000","15,297,000","15,288,000","15,296,000","15,297,000","15,306,000","15,307,000","15,315,000","15,315,000","15,315,000","15,315,000","15,314,000","15,314,000","15,314,000","15,107,000","15,834,000","10,163,000",,,,
	IncomefromAssociatesandOtherParticipatingInterests,,,,,,,,"0","0","0",,"0","0","-4,500,000","-1,400,000","-32,500,000","-121,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-7,700,000","0","100,000","-7,800,000","0","-900,000",,"0","-20,700,000",,,"0","-137,800,000",,,"0","-31,400,000",,,,,,,"0","0","0","0","-23,031,000","0","0","29,578,000",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,"7,800,000",,,,,,,,"0","137,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"-100,000",,"-100,000","0",,"900,000",,"0","20,700,000",,,,,,,"0","31,400,000",,,,,,,,,,,"23,031,000",,,"-29,578,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,"-100,000","-2,100,000","-2,400,000","-4,200,000","2,600,000","-4,400,000","-4,700,000","-7,800,000","-10,700,000","-12,700,000","-15,000,000","-18,500,000","-20,400,000","-23,100,000","-23,400,000","-37,000,000","-85,259,000","-135,840,000","-125,818,000","-47,596,000","-3,245,000","-3,243,000","-3,242,000","-3,258,000","12,455,000","-3,645,000","-3,644,000","-3,660,000","-4,072,000","-4,074,000","-4,072,000","-4,092,000","-4,596,000","363,996,000","334,861,000","341,758,000","361,855,000","370,107,000","362,013,000","354,600,000","377,087,000","376,850,000","362,117,000","405,184,000","425,211,000","390,382,000","398,493,000","387,794,000","418,616,000","422,767,000","425,088,000",,,,,,,,,,,,,,"-18,464,000",,,"2,163,000","230,926,000","29,288,000","28,935,000","29,631,000"
