name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,12/31/2018,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997
TotalAssets,"17,003,000,000","17,278,000,000","17,475,000,000","17,292,000,000","17,426,000,000","17,987,000,000","17,138,000,000","17,044,000,000","17,188,000,000","16,592,000,000","16,718,000,000","16,465,000,000","16,442,000,000","16,421,000,000","16,832,600,000","16,730,700,000","17,165,000,000","8,850,396,826.225","8,991,520,566.84","9,074,449,290.331","8,730,986,469.593","8,535,977,280.165","9,129,964,034.873","11,335,590,498.006","11,599,770,759.564","11,675,501,784.836","9,612,204,138.869","6,816,347,612.745","7,720,840,787.976","7,754,283,290.925","7,535,878,066.517","7,547,884,832.403","7,191,727,667.429","6,443,077,379.188","4,978,043,013.174","3,585,217,617.611","2,958,803,510.657","4,241,064,872.298","4,457,453,610.871","5,291,041,176.825"
	CurrentAssets,"4,777,000,000","5,018,000,000","5,318,000,000","5,136,000,000","5,149,000,000","5,587,000,000","4,788,000,000","4,684,000,000","4,705,000,000","4,341,000,000","4,279,000,000","4,214,000,000","4,191,000,000","4,502,200,000","4,687,600,000","4,562,200,000","5,210,100,000","3,211,412,596.688","3,265,758,594.683","3,283,297,655.332","3,211,079,450.37","3,408,558,511.917","3,325,079,556.367","3,830,639,641.531","3,815,318,173.445","3,911,997,947.973","3,013,385,458.718","1,870,662,104.142","2,505,046,832.694","2,879,134,860.051","2,372,256,274.024","2,544,301,094.946","2,133,803,161.552","1,988,046,788.669","2,584,787,749.127","1,369,340,130.535","1,044,241,447.251","1,319,408,285.604","1,408,901,001.347","1,626,951,829.746"
		CashCashEquivalentsAndShortTermInvestments,"689,000,000","564,000,000","837,000,000","562,000,000","775,000,000","1,077,000,000","626,000,000","633,000,000","850,000,000","690,000,000","755,000,000","757,000,000","743,000,000","537,800,000","673,800,000","480,200,000","601,600,000","497,111,260.616","617,013,493.085","560,952,877.976","518,603,762.036","703,982,682.406","509,443,199.578","360,385,847.395","365,965,982.357","239,830,707.736","227,000,382.442","152,209,703.974","230,767,022.895","97,285,835.454","84,519,374.898","160,734,437.429","91,588,536.751","95,342,694.661","1,298,896,520.662","164,622,913.509","117,917,487.611","125,899,520.701","164,014,824.656","132,558,630.253"
			CashAndCashEquivalents,"689,000,000","564,000,000","837,000,000","562,000,000","775,000,000","1,077,000,000","626,000,000","633,000,000","850,000,000","690,000,000","755,000,000","757,000,000","743,000,000","537,800,000","673,800,000","480,200,000","601,600,000","489,626,148.28","617,013,493.085","560,952,877.976","518,603,762.036","703,982,682.406","509,443,199.578","360,385,847.395","365,965,982.357","239,830,707.736","227,000,382.442","152,209,703.974","230,767,022.895","97,285,835.454","84,519,374.898","160,734,437.429","91,588,536.751","95,342,694.661","1,298,896,520.662","164,622,913.509","117,917,487.611","125,899,520.701","164,014,824.656","132,558,630.253"
				CashFinancial,,,,,,,,,,,,,,,,,,"489,626,148.28","520,108,184.49","447,363,666.532","518,603,762.036","703,982,682.406","389,873,274.71","243,664,272.612","274,065,128.845","193,232,584.486","207,538,350.402","107,176,292.088","205,508,940.787","66,412,213.74","60,254,374.379","151,584,469.454","89,211,429.69","78,834,595.585","1,283,357,729.985","127,575,103.463","79,527,135.948","97,261,718.802","126,518,627.043","91,261,228.673"
				CashEquivalents,,,,,,,,,,,,,,,,,,,"96,905,308.595","113,589,211.444",,,"119,569,924.869","116,721,574.783","91,900,853.511","46,598,123.25","19,462,032.04","45,033,411.886","25,258,082.108","30,873,621.713","24,265,000.519","9,149,967.975","2,377,107.061","16,508,099.076","15,538,790.677","37,047,810.046","38,390,351.663","28,637,801.899","37,496,197.612","41,297,401.58"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,"7,485,112.336",,,,,,,,,,,,,,,,,,,,,,
		Receivables,"1,875,000,000","2,034,000,000","1,972,000,000","1,984,000,000","1,935,000,000","2,090,000,000","1,889,000,000","1,938,000,000","1,864,000,000","1,775,000,000","1,681,000,000","1,673,000,000","1,616,000,000","1,730,500,000","1,669,100,000","1,789,500,000","1,864,300,000","1,312,988,505.253","1,198,345,954.595","1,326,706,005.258","1,346,841,222.599","1,383,896,727.209","1,395,861,185.908","1,669,602,197.541","1,621,876,087.357","1,859,542,996.388","1,457,272,765.903","880,814,798.076","1,132,404,014.504","1,711,874,469.89","1,207,833,068.669","1,181,032,116.388","995,798,113.696","942,848,287.2","711,518,973.089","663,543,628.134","485,939,459.072","604,731,579.018","644,574,536.109","765,509,133.659"
			AccountsReceivable,"1,875,000,000","2,034,000,000","1,972,000,000","1,984,000,000","1,935,000,000","2,090,000,000","1,889,000,000","1,938,000,000","1,864,000,000","1,775,000,000","1,681,000,000","1,673,000,000","1,616,000,000","1,730,500,000","1,669,100,000","1,789,500,000","1,864,300,000","1,312,988,505.253","1,028,587,731.949","1,114,912,576.708","1,186,945,938.202","1,191,547,366.12","1,222,626,019.169","1,467,187,457.222","1,463,454,571.505","1,488,468,033.26","1,283,559,257.213","756,851,857.83","948,995,895.562","944,274,809.16","1,013,787,269.408","1,000,472,748.345","861,211,905.111","743,605,638.358","607,420,335.548","544,745,691.789","420,502,716.58","493,184,336.658","552,758,515.796","640,411,165.37"
				GrossAccountsReceivable,"1,896,000,000","2,056,000,000","1,995,000,000","2,007,000,000","1,960,000,000","2,116,000,000","1,913,000,000","1,964,000,000","1,892,000,000","1,804,000,000","1,713,000,000","1,706,000,000","1,651,200,000",,,,,"1,312,988,505.253","1,045,384,652.105","1,135,792,211.881","1,202,533,214.354","1,206,228,236.359","1,239,572,937.654","1,488,177,263.477","1,488,220,725.792","1,516,042,152.064","1,313,984,617.346","774,606,966.459","978,080,959.807","970,653,095.844","1,047,402,086.642","1,038,368,865.709","897,288,000.503","783,898,876.102","631,516,721.09","565,668,008.757","438,712,758.971","515,880,962.871","572,624,050.955","663,094,592.15"
				AllowanceForDoubtfulAccountsReceivable,"-21,000,000","-22,000,000","-23,000,000","-23,000,000","-25,000,000","-26,000,000","-24,000,000","-26,000,000","-28,000,000","-29,000,000","-32,000,000","-33,000,000","-35,300,000",,,,,,"-16,796,920.156","-20,879,635.173","-15,587,276.152","-14,680,870.239","-16,946,918.485","-20,989,806.255","-24,766,154.287","-27,574,118.804","-30,425,360.133","-17,755,108.629","-29,085,064.245","-26,378,286.684","-33,614,817.233","-37,896,117.364","-36,076,095.392","-40,293,237.744","-24,096,385.542","-20,922,316.968","-18,210,042.391","-22,696,626.213","-19,865,535.159","-22,683,426.78"
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,"223,051,108.309","5,779,118.684","9,200,374.471","13,107,413.821",,"16,621,896.38","74,419,739.531","12,374,939.698","10,848,179.393","844,499.493","4,745,793.849","3,164,368.022","7,610,045.26","434,558.582","226,080.666"
			OtherReceivables,,,,,,,,,,,,,,,,,,,"169,758,222.647","211,793,428.55","159,895,284.397","192,349,361.089","173,235,166.739","202,414,740.32","158,421,515.852","148,023,854.819","167,934,390.006","114,762,565.775","170,300,705.121","767,599,660.729","177,423,902.881","106,139,628.511","122,211,268.886","188,394,469.45","103,254,138.048","114,052,142.496","62,272,374.47","103,937,197.1","91,381,461.731","124,871,887.623"
		Inventory,"2,213,000,000","2,420,000,000","2,509,000,000","2,590,000,000","2,439,000,000","2,420,000,000","2,273,000,000","2,113,000,000","1,991,000,000","1,876,000,000","1,843,000,000","1,784,000,000","1,832,000,000","1,819,800,000","1,891,800,000","1,874,400,000","1,953,800,000","1,384,246,774.693","1,350,512,136.605","1,304,227,929.115","1,251,406,867.32","1,212,320,298.159","1,328,450,110.155","1,656,004,453.489","1,702,519,598.011","1,692,602,013.552","1,248,459,609.909","790,586,564.225","1,069,545,832.895","1,008,566,581.849","1,024,250,159.541","1,098,072,406.747","957,554,655.984","865,159,151.551","532,034,680.779","514,484,877.247","408,919,935.519","588,777,185.885","600,311,640.583","728,884,065.835"
			RawMaterials,"992,000,000","1,118,000,000","1,205,000,000","1,216,000,000","1,161,000,000","1,154,000,000","1,088,000,000","994,000,000","905,000,000","818,000,000","825,000,000","807,000,000","808,600,000","838,800,000","850,400,000","865,800,000","864,600,000",,"608,167,777.737","614,001,137.674","602,473,364.04","532,705,862.952","580,714,406.764","714,018,452.777","772,049,041.079","742,898,061.262","532,443,802.32","317,493,624.302","437,615,407.43","354,368,108.567","368,278,891.676","468,478,360.326","387,468,450.895","335,956,661.186","217,711,969.373","235,605,701.076","209,803,570.362","234,976,836.09","259,555,632.81","291,644,058.6"
			WorkInProcess,"1,221,000,000","1,302,000,000","1,304,000,000","1,374,000,000","1,389,000,000","1,396,000,000","1,306,000,000","1,237,000,000","1,193,000,000","1,161,000,000","1,135,000,000","1,087,000,000","1,127,600,000","1,080,600,000","1,137,600,000","1,107,000,000","348,900,000",,"192,916,106.649","168,635,522.355","146,922,648.116","166,183,456.309","198,937,993.108","196,026,538.416","192,807,581.309","201,248,316.696","160,710,491.65","75,136,391.516","99,405,861.023","72,349,448.685","102,773,778.958","108,350,870.772","100,537,645.685","102,080,694.283","101,002,139.399","87,822,701.224","62,272,374.47","51,401,182.895","53,823,184.321","49,436,305.54"
			FinishedGoods,,,,,,,,,,,,,,,,,"832,000,000",,"549,428,252.219","521,591,269.085","502,010,855.164","513,430,978.897","548,797,710.283","745,959,462.296","737,662,975.623","748,455,635.594","555,305,315.939","397,956,548.407","532,524,564.442","470,992,366.412","553,197,488.906","575,075,487.236","520,097,041.9","475,702,773.361","245,805,652.517","218,357,547.088","163,233,625.888","302,399,166.9","286,932,823.451","387,803,701.694"
			OtherInventories,,,,,,,,,,,,,,,,,,"1,384,246,774.693","742,344,358.868","690,226,791.44","648,933,503.28","679,614,435.206","747,735,703.391","941,986,000.712","930,470,556.931","949,703,952.29","716,015,807.589","473,092,939.923","631,930,425.465","110,856,658.185","655,971,267.865","10,141,214.506","620,634,687.585","577,783,467.644","346,807,791.915","306,180,248.312","225,506,000.358","353,800,349.795","340,756,007.772","437,240,007.235"
			InventoriesAdjustmentsAllowances,,,,,"-111,000,000","-130,000,000","-121,000,000","-118,000,000","-107,000,000","-103,000,000","-117,000,000","-110,000,000","-104,300,000","-99,600,000","-96,200,000","-98,400,000","-91,700,000",,,,,,,,,,,,,,,"-63,973,526.093","-50,548,482.497","-48,580,977.279","-32,485,080.509","-27,301,072.141","-26,389,635.202",,,
		PrepaidAssets,,,,"549,000,000","512,000,000","583,000,000","603,000,000","595,000,000","561,000,000","429,000,000","434,000,000","398,000,000","344,300,000","414,100,000","452,900,000","418,100,000","374,300,000",,"77,325,466.756","77,124,776.812","72,707,101.018","82,692,248.692","74,001,544.053","88,704,746.434","88,011,953.251","89,455,571.468","61,275,655.463","40,029,699.454","49,559,418.681","58,524,173.028","47,639,542.304","89,974,685.089","88,861,855.122","70,883,756.031","32,259,880.644","26,688,711.645","31,464,565.049",,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,360,348.638",,,,,"13,812,899.226","10,077,693.953",,,,,
		AssetsHeldForSaleCurrent,"0","0","0","164,000,000","192,000,000",,,,,,,,"0","0","0","0","416,100,000",,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,,,,,,,,,,,"8,746,325.289","8,691,522.775","12,469,820.922","12,184,123.6","8,379,309.696","33,583,690.008","12,280,737.663","6,626,338.627","19,377,045.001","7,021,338.412","6,410,195.08","2,883,799.83","8,014,128.612",,,,,,,,,
		OtherCurrentAssets,"531,000,000","570,000,000","545,000,000",,,,,,,,,,,,,,,"17,066,056.126","13,815,218.354","5,594,543.396","9,050,676.475","13,482,431.852","8,944,206.978","22,358,706.663","24,663,814.806","23,940,320.202",,,,,,"14,487,449.294",,,,,,,,
	TotalNonCurrentAssets,"12,226,000,000","12,260,000,000","12,157,000,000","12,156,000,000","12,277,000,000","12,400,000,000","12,350,000,000","12,360,000,000","12,483,000,000","12,251,000,000","12,439,000,000","12,252,000,000","12,252,000,000","11,918,800,000","12,145,000,000","12,168,500,000","11,954,900,000","5,638,984,229.537","5,725,761,972.156","5,791,151,635","5,519,907,019.223","5,127,418,768.248","5,804,884,478.506","7,504,950,856.475","7,784,452,586.119","7,763,503,836.864","6,598,818,680.151","4,945,685,508.603","5,215,793,955.282","4,875,148,430.874","5,163,621,792.493","5,003,583,737.457","5,057,924,505.876","4,455,030,590.518","2,393,255,264.047","2,215,877,487.077","1,914,562,063.407","2,921,656,586.694","3,048,552,609.524","3,664,089,347.079"
		NetPPE,"3,762,000,000","3,741,000,000","3,687,000,000","3,589,000,000","3,646,000,000","3,772,000,000","3,695,000,000","3,701,000,000","3,761,000,000","3,681,000,000","3,767,000,000","3,649,000,000","3,615,000,000","4,158,800,000","4,310,800,000","4,438,800,000","3,975,000,000","2,618,691,501.165","2,681,841,991.611","2,762,605,509.292","2,706,051,703.047","2,563,359,839.595","2,918,824,260.455","4,456,227,127.956","4,776,797,592.975","4,806,553,662.655","4,079,887,817.108","3,063,482,583.853","3,467,628,514.844","3,253,095,843.936","3,188,435,909.233","3,355,064,507.274","3,317,462,647.957","2,894,375,117.915","1,791,915,324.851","1,706,138,403.678","1,457,221,326.646","2,338,420,047.796","2,371,882,818.174","2,860,975,462.712"
			GrossPPE,"8,303,000,000","4,275,000,000","4,230,000,000","4,125,000,000","7,881,000,000","4,311,000,000","4,236,000,000","4,221,000,000","8,045,000,000","4,198,000,000","4,286,000,000","4,153,000,000","7,410,900,000","4,158,800,000","4,310,800,000","4,438,800,000","7,104,200,000","2,618,691,501.165","5,665,034,645.437","5,705,235,432.852","5,511,459,721.179","5,220,996,832.288","5,738,038,300.036","8,696,624,291.594","9,272,059,275.027","9,109,398,713.208","7,582,968,597.289","6,270,055,202.247","6,957,070,827.872","6,381,764,206.955","6,305,264,095.22","6,453,091,164.181","5,976,256,895.358","5,009,635,339.46","3,204,143,677.514","2,697,958,288.044","2,390,709,893.128","3,639,804,541.995","3,635,144,595.022","4,345,873,274.251"
				Properties,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"982,371,354.004","1,051,774,158.385","972,444,905.737","954,456,305.256","1,092,134,746.832","1,556,165,983.737","1,523,630,186.053","1,632,858,089.477","1,394,467,343.73","874,519,805.017","1,003,243,367.362","909,754,028.838","872,426,945.281","757,083,600.207","717,676,587.593","631,485,324.637","437,394,437.563","485,142,603.451","428,264,373.992","628,696,546.108","679,835,880.881","811,855,670.103"
				LandAndImprovements,"203,000,000",,,,"201,000,000",,,,"221,000,000",,,,"197,400,000",,,,"184,300,000",,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"1,483,000,000",,,,"1,323,000,000",,,,"1,355,000,000",,,,"1,253,400,000",,,,"1,305,000,000",,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"6,084,000,000",,,,"5,797,000,000",,,,"5,937,000,000",,,,"5,434,800,000",,,,"5,614,900,000","2,618,691,501.165","4,667,158,442.058","4,636,677,644.28","4,523,528,102.363","4,251,460,177.331","4,619,259,231.363","7,105,231,937.359","7,123,851,239.331","7,075,112,754.633","6,022,351,591.382","5,269,635,536.043","5,904,555,065.489","5,379,050,042.409","5,326,278,921.358","5,599,475,401.836","5,153,428,277.786","4,265,019,001.159","2,715,459,970.724","2,168,419,548.588","1,955,460,027.464","2,867,117,929","2,803,647,769.162","3,353,379,152.348"
				OtherProperties,"533,000,000","4,275,000,000","4,230,000,000","4,125,000,000","560,000,000","4,311,000,000","4,236,000,000","4,221,000,000","532,000,000","4,198,000,000","4,286,000,000","4,153,000,000","525,300,000","4,158,800,000","4,310,800,000","4,438,800,000",,"2,618,691,501.165","15,504,849.375","16,783,630.187","15,486,713.08","15,080,349.701","18,170,862.598","16,883,105.031","15,964,958.962","19,451,510.164","17,337,356.053","4,196,662.04","4,688,053.119","84,987,277.354","96,911,592.289","96,532,162.137","105,152,029.98","113,131,013.665","51,289,269.226","44,396,136.005","6,985,491.671","143,990,066.888","151,660,944.979","180,638,451.8"
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,"608,612,890.681","381,976,358.934","148,812,306.123","121,703,199.148","44,584,341.903","7,972,858.355","9,646,636.292",,,,,,,,,
				Leases,,,,,,,,,,,,,,,,,,,,,,,"8,473,459.243","18,343,265.466",,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-4,008,000,000",,,,"-3,675,000,000",,,,"-3,752,000,000",,,,"-3,270,800,000",,,,"-3,129,200,000",,"-2,983,192,653.826","-2,942,629,923.56","-2,805,408,018.132","-2,657,636,992.693","-2,819,214,039.58","-4,240,397,163.638","-4,495,261,682.052","-4,302,845,050.553","-3,503,080,780.181","-3,206,572,618.394","-3,489,442,313.028","-3,128,668,363.02","-3,116,828,185.987","-3,098,026,656.907","-2,658,794,247.401","-2,115,260,221.545","-1,412,228,352.663","-991,819,884.366","-933,488,566.482","-1,301,384,494.199","-1,263,261,776.848","-1,484,897,811.539"
		GoodwillAndOtherIntangibleAssets,"6,890,000,000","6,886,000,000","6,858,000,000","6,846,000,000","6,942,000,000","7,088,000,000","7,119,000,000","7,177,000,000","7,254,000,000","7,267,000,000","7,357,000,000","7,333,000,000","7,334,000,000","7,264,300,000","7,340,400,000","7,240,300,000","7,462,800,000","2,356,712,569.401","2,373,235,855.008","2,406,952,393.425","2,113,936,335.418","1,842,898,629.37","1,995,405,502.1","2,099,619,445.687","2,046,277,913.093","2,010,880,020.52","1,559,937,109.591","1,209,849,242.987","1,252,571,253.624","1,237,234,944.869","1,401,285,228.774","1,347,256,534.602","1,442,134,921.8","1,318,559,146.161","404,121,157.527","322,407,801.473","255,776,464.267","271,758,721.512","317,165,684.771","370,470,850.666"
			Goodwill,"5,366,000,000","5,338,000,000","5,281,000,000","5,237,000,000","5,285,000,000","5,379,000,000","5,370,000,000","5,385,000,000","5,419,000,000","5,393,000,000","5,437,000,000","5,382,000,000","5,339,300,000","5,226,800,000","5,246,300,000","5,117,300,000","5,156,000,000",,"2,024,376,744.066","2,031,318,765.43","1,800,380,677.084","1,553,975,108.275","1,690,172,670.269","1,755,477,883.132","1,683,279,775.672","1,637,453,775.944","1,303,786,172.609","1,111,954,030.41","1,144,841,706.451","1,127,056,827.82","1,293,836,541.458","1,347,256,534.602","1,442,134,921.8","1,318,559,146.161","404,121,157.527","322,407,801.473","255,776,464.267","271,758,721.512","317,165,684.771","370,470,850.666"
