name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,12/31/2018,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997
			OtherIntangibleAssets,"1,524,000,000","1,548,000,000","1,577,000,000","1,609,000,000","1,657,000,000","1,709,000,000","1,749,000,000","1,792,000,000","1,835,000,000","1,874,000,000","1,920,000,000","1,951,000,000","1,994,300,000","2,037,500,000","2,094,100,000","2,123,000,000","2,306,800,000","2,356,712,569.401","348,859,110.942","375,633,627.995","313,555,658.334","288,923,521.095","305,232,831.83","344,141,562.554","362,998,137.421","373,426,244.576","256,150,936.982","97,895,212.577","107,729,547.172","110,178,117.048","107,448,687.315",,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,"0","0","0","0","77,700,000","108,600,000","96,800,000","103,100,000","98,900,000","459,386,294.442","435,825,413.528","411,498,647.263","449,014,116.248","457,603,724.043","487,882,953.283","461,228,177.446","507,910,841.845","478,699,527.606","399,354,098.5","417,164,347.742","305,010,476.364","250,296,861.747","213,264,866.951","36,904,870.833","9,019,023.848","14,486,699.189","7,206,395.676","86,291,799.983","108,006,448.146","133,576,320.743","173,202,634.667","243,262,796.166"
			LongTermEquityInvestment,,,,,,,,,"0","0","0","0","77,700,000","108,600,000","96,800,000","103,100,000","98,900,000","437,829,170.914","435,825,413.528","411,498,647.263","449,014,116.248","457,603,724.043","486,564,859.623","455,843,835.841","501,361,115.091","472,607,571.126","394,509,837.25","410,788,649.643","297,452,186.642","236,895,674.3","210,074,056.485","31,033,641.382",,,,"81,086,735.761","102,632,993.015","131,039,638.99","171,526,480.138","242,885,995.056"
				InvestmentsinAssociatesatCost,,,,,,,,,"0","0","0","0","77,700,000","108,600,000","96,800,000","103,100,000","98,900,000","437,829,170.914","435,825,413.528","411,498,647.263","449,014,116.248","457,603,724.043","486,564,859.623","455,843,835.841","501,361,115.091","472,607,571.126","394,509,837.25","410,788,649.643","297,452,186.642","236,895,674.3","210,074,056.485","31,033,641.382",,,,"81,086,735.761","102,632,993.015","131,039,638.99","171,526,480.138","242,885,995.056"
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,,"941,495.471","5,110,561.523","5,935,689.87","6,091,956.48","4,844,261.25","6,375,698.099","7,558,289.722","13,401,187.447","3,190,810.466","5,871,229.451","9,019,023.848","14,486,699.189","7,206,395.676","5,205,064.221","5,373,455.132","2,536,681.753","1,676,154.529","376,801.109"
				TradingSecurities,,,,,,,,,,,,,,,,,,,,,,,,"4,197,961.251","4,912,295.065","4,916,315.756","3,824,416.776","6,214,288.02","7,366,940.615","13,231,552.163","2,968,195.782","4,346,234.788","3,146,171.11","11,454,599.359",,,,,,
				AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,,,,,"941,495.471","912,600.272","1,023,394.805","1,175,640.724","1,019,844.474","161,410.078","191,349.107","169,635.284","222,614.684","1,524,994.663","5,872,852.738","3,032,099.83","7,206,395.676","5,205,064.221","5,373,455.132","2,536,681.753","1,676,154.529","376,801.109"
			OtherInvestments,,,,,,,,,,,,,,,,,,"21,557,123.528",,,,,"376,598.189","273,780.082","614,036.883",,,,,,,,,,,,,,,"0"
		FinancialAssets,,,,,,,,,,,,,,,,,,,"22,163,983.402","26,773,886.251","44,549,440.873","25,666,555.452","51,876,400.475","365,040.109","614,036.883","1,603,146.442","1,274,805.592","484,230.235","765,396.428","1,526,717.557","1,558,302.786",,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,"91,607,509.368","83,502,924.884",,,,,,"21,543,681.086","9,424,021.608","20,282,429.011",,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,"9,038,356.526","16,700,584.977","34,897,762.859","41,681,807.494","23,881,358.093","27,278,303.257","20,378,679.883",,,"34,312,379.907","57,190,399.284","41,169,177.695","22,182,186.691","14,084,291.422","15,045,674.369","65,953,725.584","64,066,350.887","101,811,659.734"
		NonCurrentDeferredAssets,"134,000,000","136,000,000","129,000,000","129,000,000","130,000,000","139,000,000","125,000,000","136,000,000","139,000,000","140,000,000","143,000,000","145,000,000","135,400,000","176,700,000","159,400,000","156,700,000","190,900,000","64,371,966.091","65,100,489.364","66,635,007.945","47,767,459.175","77,798,625.279","95,091,042.612","162,169,068.326","146,959,494.034","141,931,898.339","351,421,408.235","131,468,508.894","84,384,956.133","48,091,603.053","289,918,523.026","134,352,029.768","166,956,813.558","134,355,712.476","128,589,122.847","62,256,650.49","57,376,559.795","96,727,680.538","100,134,713.16","55,465,123.289"
			NonCurrentDeferredTaxesAssets,"134,000,000","136,000,000","129,000,000","129,000,000","130,000,000","139,000,000","125,000,000","136,000,000","139,000,000","140,000,000","143,000,000","145,000,000","135,400,000","176,700,000","159,400,000","156,700,000","190,900,000","64,371,966.091","65,100,489.364","66,635,007.945","47,767,459.175","77,798,625.279","95,091,042.612","162,169,068.326","146,959,494.034","141,931,898.339","351,421,408.235","131,468,508.894","84,384,956.133","48,091,603.053","289,918,523.026","134,352,029.768","166,956,813.558","134,355,712.476","128,589,122.847","62,256,650.49","57,376,559.795","96,727,680.538","100,134,713.16","55,465,123.289"
		DefinedPensionBenefit,"67,000,000","93,000,000","91,000,000","85,000,000","89,000,000","52,000,000","52,000,000","51,000,000","52,000,000","49,000,000","49,000,000","46,000,000","43,400,000","38,000,000","40,600,000","39,500,000","40,200,000","35,030,325.733","50,490,150.529","24,476,127.356","14,883,334.648","20,772,932.039","41,331,651.195","30,937,149.219","65,599,607.016","68,614,667.721","4,504,313.092","322,820.157","1,148,094.641",,,,,,,,,,,
		OtherNonCurrentAssets,"1,574,000,000","1,633,000,000","1,612,000,000","1,721,000,000","1,689,000,000","1,540,000,000","1,536,000,000","1,482,000,000","1,468,000,000","1,303,000,000","1,315,000,000","1,270,000,000","1,303,000,000","172,400,000","197,000,000","190,100,000","187,100,000","104,791,572.706","97,104,088.715","92,210,063.468","143,704,629.814","139,318,462.471","113,826,802.493","194,201,337.872","205,395,337.413","213,539,106.086","178,557,769.94","95,635,471.479","83,906,583.366","63,358,778.626","59,734,940.117","75,410,986.062","65,160,699.429","52,084,737.083","39,241,076.455","24,698,540.031","21,135,590.184","15,220,090.519","22,100,407.864","32,103,454.513"
TotalLiabilitiesNetMinorityInterest,"12,913,000,000","12,970,000,000","13,064,000,000","13,316,000,000","13,285,000,000","13,410,000,000","12,619,000,000","12,339,000,000","12,367,000,000","11,887,000,000","11,870,000,000","11,721,000,000","11,755,000,000","11,618,200,000","11,429,700,000","11,239,300,000","11,490,300,000","7,794,995,986.832","7,907,671,961.477","8,183,817,962.253","7,880,725,696.273","6,951,042,513.563","6,991,733,669.761","7,958,148,151.528","8,141,105,675.748","7,669,131,949.64","6,107,423,617.898","4,334,183,426.413","4,847,446,924.541","4,716,709,075.488","4,885,279,233.018","4,221,413,975.051","3,900,413,197.139","3,319,475,514.109","2,406,879,855.872","2,273,898,644.132","1,850,080,601.827","2,422,864,848.266","2,663,968,264.808","2,999,186,109.604"
	CurrentLiabilities,"6,260,000,000","6,166,000,000","6,224,000,000","6,437,000,000","6,945,000,000","6,233,000,000","6,071,000,000","5,815,000,000","6,181,000,000","5,390,000,000","5,438,000,000","5,360,000,000","5,727,000,000","3,651,900,000","3,767,400,000","3,839,600,000","4,541,800,000","4,184,177,795.889","4,668,152,342.659","4,008,490,342.995","3,665,725,098.646","3,669,618,340.518","3,294,575,103.094","4,289,951,358.406","4,296,416,071.392","3,580,894,769.468","3,582,118,726.894","2,382,654,872.97","2,623,396,255.298","2,986,938,083.121","2,655,867,381.012","2,359,090,493.183","2,081,157,231.649","2,038,716,545.832","1,198,513,680.892","1,064,945,933.671","827,691,205.445","1,008,464,506.482","1,100,240,248.816","1,376,605,172.726"
		PayablesAndAccruedExpenses,"6,167,000,000","5,957,000,000","6,162,000,000","6,361,000,000","6,795,000,000","6,161,000,000","5,950,000,000","5,747,000,000","6,078,000,000","5,283,000,000","5,385,000,000","5,122,000,000","5,521,000,000","2,243,400,000","2,390,200,000","2,235,800,000","2,681,800,000","2,467,592,033.473","2,590,800,696.561","2,575,787,720.901","2,432,017,331.989","2,342,647,436.684","2,489,219,876.852","2,817,653,339.661","2,808,911,721.964","2,736,036,594.489","2,094,590,574.937","1,389,902,185.492","1,730,656,997.158","1,572,094,995.759","1,540,938,840.326","1,525,375,911.184","1,286,364,494.41","1,115,004,177.56","805,258,416.845","610,931,655.466","565,466,595.021","556,801,644.838","600,001,241.596","798,969,072.165"
			Payables,"2,690,000,000","2,528,000,000","2,785,000,000","2,839,000,000","3,073,000,000","2,816,000,000","2,743,000,000","2,412,000,000","2,574,000,000","1,986,000,000","2,093,000,000","1,808,000,000","2,171,000,000","1,861,300,000","2,075,800,000","1,891,900,000","2,303,400,000","2,467,592,033.473","2,590,800,696.561","2,575,787,720.901","2,432,017,331.989","2,342,647,436.684","2,489,219,876.852","2,817,653,339.661","2,808,911,721.964","2,736,036,594.489","2,094,590,574.937","1,389,902,185.492","1,730,656,997.158","1,572,094,995.759","1,540,938,840.326","1,525,375,911.184","1,286,364,494.41","1,115,004,177.56","805,258,416.845","610,931,655.466","565,466,595.021","556,801,644.838","600,001,241.596","798,969,072.165"
				AccountsPayable,"2,690,000,000","2,528,000,000","2,785,000,000","2,839,000,000","3,073,000,000","2,816,000,000","2,743,000,000","2,412,000,000","2,574,000,000","1,986,000,000","2,093,000,000","1,808,000,000","2,171,000,000","1,861,300,000","2,075,800,000","1,891,900,000","2,303,400,000","2,467,592,033.473","2,590,800,696.561","2,575,787,720.901","2,432,017,331.989","2,342,647,436.684","1,786,393,507.447","1,996,495,614.956","1,995,210,512.311","1,973,366,393.776","1,450,303,828.666","965,555,089.26","1,277,542,312.071","1,145,801,526.718","1,145,723,571.927","1,138,866,013.969","859,953,436.668","726,356,359.324","401,587,659.047","333,889,560.784","286,106,633.232","279,836,050.253","341,687,204.733","408,075,601.375"
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,633,726.782","6,152,512.392","5,929,439.668","69,248,958.451","46,794,547.95","70,869,902.681","85,179,103.083","79,648,380.028","96,461,083.981"
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,"702,826,369.405","821,157,724.705","813,701,209.653","762,670,200.714","644,286,746.271","424,347,096.233","453,114,685.087","426,293,469.042","395,215,268.399","379,876,170.433","420,258,545.35","382,718,378.568","334,421,799.347","230,247,546.731","208,490,059.108","191,786,491.502","178,665,656.835","294,432,386.809"
			CurrentAccruedExpenses,"3,477,000,000","3,429,000,000","3,377,000,000","3,522,000,000","3,722,000,000","3,345,000,000","3,207,000,000","3,335,000,000","3,504,000,000","3,297,000,000","3,292,000,000","3,314,000,000","3,350,000,000","382,100,000","314,400,000","343,900,000","378,400,000",,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,,,,,,,,"84,531,868.649","52,974,902.032","170,733,476.128","180,309,588.003","61,519,837.191","82,757,451.937","161,073,948","174,591,153.775","191,843,190.903","138,188,926.189","77,718,952.771","114,331,091.36","102,883,799.83","114,646,562.087","109,265,867.569","120,043,906.566","97,431,474.544","71,106,857.336","94,303,516.48","35,823,034.211","57,275,603.797","107,087,650.466","66,618,436.125"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,"38,165,783.077",,,"33,855,884.428","40,578,454.818","107,048,011.9","129,357,103.383","154,970,822.735","92,720,860.069","87,161,442.36","105,720,381.55","102,205,258.694","100,547,632.122","105,529,630.646","111,304,542.372","96,218,634.612","74,878,955.073","71,186,907.733","63,227,655.382","86,447,443.959","81,200,374.962","99,701,573.521"
		CurrentDebtAndCapitalLeaseObligation,"93,000,000","209,000,000","62,000,000","76,000,000","150,000,000","72,000,000","121,000,000","68,000,000","103,000,000","107,000,000","53,000,000","238,000,000","206,000,000","312,800,000","357,200,000","317,800,000","794,200,000","1,478,459,388.63","1,810,886,894.976","1,123,604,099.483","921,861,680.547","1,011,382,128.631","521,588,491.159","1,081,248,802.212","939,476,431.218","380,693,841.78","1,171,716,313.262","771,620,880.008","648,195,099.549","1,169,296,013.571","856,769,712.53","556,013,053.954","509,330,145.213","680,133,681.913","203,749,577.75","262,243,382.679","136,963,400.8","261,945,768.414","301,645,735.428","398,580,213.42"
			CurrentDebt,"93,000,000","209,000,000","62,000,000","76,000,000","150,000,000","72,000,000","121,000,000","68,000,000","103,000,000","107,000,000","53,000,000","238,000,000","206,000,000","312,800,000","357,200,000","317,800,000","794,200,000","1,478,459,388.63","1,808,600,923.594","1,120,107,509.861","918,140,846.885","1,011,382,128.631","520,082,098.405","1,078,876,041.505","937,020,283.685","379,090,695.338","1,168,911,740.96","769,764,664.106","647,716,726.782","1,130,703,986.429","851,649,574.806","554,564,309.025","507,792,017.115","586,138,587.176","196,937,281.838","255,609,477.299","135,530,479.432","257,539,952.738","294,754,877.92","387,502,260.807"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,"1,683,568,227.991","1,031,294,133.455","867,356,495.551","892,037,639.274","418,306,437.946","645,390,912.326","461,244,038.725","244,319,517.774","510,602,133.175","90,793,169.125","238,899,359.937","382,018,659.881","501,031,448.034","234,620,428.828","130,251,483.944","73,039,915.91","65,195,360.883","32,302,016.197","95,647,501.343","176,633,155.766","213,119,944.377","220,428,648.942"
				CommercialPaper,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,"80,000,000",,,,"136,000,000",,,,"98,000,000",,,,"195,200,000",,,,"636,100,000",,"94,917,507.393","80,321,658.752","28,258,223.217","118,445,660.567","100,645,865.893","432,481,268.879","473,013,078.986","122,373,511.746","624,909,701.271","668,479,839.881","402,885,544.532","739,440,203.562","341,565,129.636","311,480,159.819","370,339,297.075","513,098,671.266","131,741,920.955","223,307,461.102","39,882,978.088","80,906,796.972","81,510,773.949","166,470,730.09"
				OtherCurrentBorrowings,"13,000,000",,,,"14,000,000",,,,"5,000,000",,,,"11,100,000",,,,"158,100,000","1,478,459,388.63","30,115,188.21","8,491,717.654","22,526,128.116","898,828.79","1,129,794.566","1,003,860.299","2,763,165.974","12,397,665.819","33,399,906.514","10,491,655.099","5,931,822.313","9,245,122.986","9,052,997.136","8,463,720.377","7,201,236.096",,,,,,"124,159.595","602,881.775"
			CurrentCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,"2,285,971.382","3,496,589.622","3,720,833.662",,"1,506,392.754","2,372,760.707","2,456,147.533","1,603,146.442","2,804,572.303","1,856,215.902","478,372.767","38,592,027.142","5,120,137.724","1,448,744.929","1,538,128.098","93,995,094.736","6,812,295.913","6,633,905.38","1,432,921.368","4,405,815.677","6,890,857.508","11,077,952.613"
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,"140,520,508.923","139,046,694.076","94,208,114.681","77,534,128.472","118,245,920.835","97,538,930.838","40,701,972.129","97,324,845.979","92,982,493.641","64,675,137.042","43,177,195.984","20,857,052.65","30,619,168.787","40,590,077.322","62,906,029.829","54,114,143.088","49,928,577.204","43,519,873.888","26,280,471.313","26,210,520.031","45,994,045.473","10,305,246.364","12,735,877.494"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,"140,520,508.923","139,046,694.076","94,208,114.681","77,534,128.472","118,245,920.835","97,538,930.838","40,701,972.129","97,324,845.979","92,982,493.641","64,675,137.042","43,177,195.984","20,857,052.65","30,619,168.787","40,590,077.322","62,906,029.829","54,114,143.088","49,928,577.204","43,519,873.888","26,280,471.313","26,210,520.031","45,994,045.473","10,305,246.364","12,735,877.494"
		OtherCurrentLiabilities,"1,297,000,000","1,312,000,000","1,202,000,000","1,301,000,000","1,409,000,000","1,124,000,000","1,058,000,000","1,126,000,000","1,145,000,000","1,120,000,000","1,102,000,000","1,148,000,000","1,120,000,000","1,095,700,000","1,020,000,000","1,286,000,000","1,065,800,000","13,073,996.214","36,277,371.936","44,156,931.801","54,002,369.636","101,967,132.747","62,891,897.49","82,225,284.503","146,754,815.073","24,367,825.92","20,226,915.395","13,074,216.354","3,635,633.031","9,838,846.48","2,374,556.626",,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"6,653,000,000","6,804,000,000","6,840,000,000","6,879,000,000","6,340,000,000","7,177,000,000","6,548,000,000","6,524,000,000","6,186,000,000","6,497,000,000","6,432,000,000","6,361,000,000","6,028,000,000","7,966,300,000","7,662,300,000","7,399,700,000","6,948,500,000","3,610,818,190.943","3,239,519,618.818","4,175,327,619.259","4,215,000,597.626","3,281,424,173.046","3,697,158,566.667","3,668,196,793.123","3,844,689,604.356","4,088,237,180.172","2,525,304,891.004","1,951,528,553.443","2,224,050,669.244","1,729,770,992.366","2,229,411,852.006","1,862,323,481.868","1,819,255,965.49","1,280,758,968.277","1,208,366,174.98","1,208,952,710.461","1,022,389,396.382","1,414,400,341.784","1,563,728,015.992","1,622,580,936.878"
		LongTermProvisions,,,,,,,,,,,,,,,,,,"105,989,190.679","61,621,837.26","111,291,452.549","95,937,170.638","57,225,432.972","97,068,183.102","133,148,379.678","142,865,914.813","200,927,687.408","159,435,686.058","83,691,125.674","92,134,594.962","60,899,067.006","58,696,071.593","18,071,186.751","12,374,939.698","16,912,379.053","22,914,086.252","4,796,823.89","6,209,325.93","9,145,405.268","5,152,623.182","8,138,903.961"
		LongTermDebtAndCapitalLeaseObligation,"6,653,000,000","6,804,000,000","6,840,000,000","6,879,000,000","6,340,000,000","7,177,000,000","6,548,000,000","6,524,000,000","6,186,000,000","6,497,000,000","6,432,000,000","6,361,000,000","6,028,000,000","6,674,400,000","6,344,800,000","5,961,600,000","5,309,000,000","3,026,181,016.743","2,654,708,505.204","3,483,002,874.045","3,447,704,358.663","2,569,252,161.663","3,000,075,319.638","2,899,878,624.164","3,065,783,818.081","3,274,266,293.312","1,642,374,537.883","1,513,784,420.699","1,753,905,913.644","1,374,469,889.737","1,547,097,846.574","1,562,280,782.017","1,474,155,952.206","976,875,185.295","950,512,329.693","1,012,997,351.541","845,304,197.266","1,079,825,369.488","1,250,969,996.834","1,312,322,903.479"
