name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,12/31/2018,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997
			LongTermDebt,"6,653,000,000","6,804,000,000","6,840,000,000","6,879,000,000","6,340,000,000","7,177,000,000","6,548,000,000","6,524,000,000","6,186,000,000","6,497,000,000","6,432,000,000","6,361,000,000","6,028,000,000","6,208,800,000","5,853,500,000","5,454,800,000","5,309,000,000","3,026,181,016.743","2,650,534,122.68","3,476,709,012.725","3,437,748,614.541","2,563,759,319.057","2,992,919,954.055","2,892,395,301.934","3,055,856,888.47","3,260,479,233.91","1,628,436,663.409","1,513,784,420.699","1,751,035,677.041","1,370,059,372.349","1,504,207,417.521","1,505,169,731.906","1,405,849,081.668","969,530,765.706","925,233,644.86","981,664,906.13","837,781,360.081","1,070,479,699.87","1,232,718,536.407","1,285,268,583.831"
			LongTermCapitalLeaseObligation,"463,000,000","466,000,000","476,000,000","470,000,000","493,000,000","470,000,000","467,000,000","451,000,000","462,000,000","450,000,000","452,000,000","445,000,000","465,700,000","465,600,000","491,300,000","506,800,000",,,"4,174,382.524","6,293,861.32","9,955,744.123","5,492,842.606","7,155,365.583","7,483,322.23","9,926,929.611","13,787,059.402","13,937,874.474",,"2,870,236.603","4,410,517.388","42,890,429.053","57,111,050.111","68,306,870.539","7,344,419.589","25,278,684.833","31,332,445.411","7,522,837.184","9,345,669.617","18,251,460.427","27,054,319.648"
		NonCurrentDeferredLiabilities,"616,000,000","644,000,000","667,000,000","663,000,000","677,000,000","651,000,000","671,000,000","688,000,000","696,000,000","662,000,000","674,000,000","674,000,000","672,400,000","746,500,000","726,500,000","850,800,000","1,011,700,000","162,277,235.447","161,508,847.658","215,190,115.612","212,791,460.242","229,700,690.812","252,038,337.696","256,623,196.474","217,266,717.154","261,099,117.201","381,166,872.052","169,641,992.446","174,797,409.133","166,666,666.667","401,596,889.331","223,259,218.593","271,619,439.143","232,797,886.963","199,864,880.081","169,521,797.482","147,650,606.006","282,773,260.704","254,527,169.223","240,549,828.179"
			NonCurrentDeferredTaxesLiabilities,"616,000,000","644,000,000","667,000,000","663,000,000","677,000,000","651,000,000","671,000,000","688,000,000","696,000,000","662,000,000","674,000,000","674,000,000","672,400,000","746,500,000","726,500,000","850,800,000","1,011,700,000","162,277,235.447","161,508,847.658","215,190,115.612","212,791,460.242","229,700,690.812","252,038,337.696","256,623,196.474","217,266,717.154","261,099,117.201","381,166,872.052","169,641,992.446","174,797,409.133","166,666,666.667","401,596,889.331","223,259,218.593","271,619,439.143","232,797,886.963","199,864,880.081","169,521,797.482","147,650,606.006","282,773,260.704","254,527,169.223","240,549,828.179"
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,"4,707,477.357","20,077,205.983","19,546,840.78","16,993,352.286","25,666,085.922","25,422,087.355","25,162,407.554","23,664,122.137","23,077,722.207","533,748.132","9,228,768.589","67,379.996","3,884,697.669","2,143,261.738","2,567,317.452","5,073,363.506","6,456,298.927","1,507,204.437"
		EmployeeBenefits,"224,000,000","199,000,000","200,000,000","192,000,000","201,000,000","270,000,000","278,000,000","294,000,000","307,000,000","381,000,000","401,000,000","394,000,000","391,700,000","354,900,000","371,000,000","372,400,000","386,800,000","288,725,733.178","339,218,275.113","355,353,408.185","448,913,553.176","414,160,332.52","343,269,248.875","347,153,143.452","385,717,502.098","334,843,853.537","314,707,007.181","158,988,927.269","177,954,669.397","103,731,976.251","198,943,322.302","58,178,546.375","51,876,865.854","54,106,136.97","31,190,181.286","19,493,475.809","20,657,949.728","37,582,942.818","46,621,927.826","60,062,096.823"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,"288,725,733.178","290,417,755.605","355,353,408.185","448,913,553.176","385,697,420.833","313,706,291.073","321,235,295.728","357,062,447.551","309,621,016.181","294,650,065.865","141,879,458.953","159,776,504.243","86,005,089.059","182,989,269.972",,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,"598,808.987","1,292,070.781",,,,,"11,316,243.372","13,508,811.429","106,876.429","1,954,701.908",,"95,674.553","339,270.568",,,,,,,,,,
		OtherNonCurrentLiabilities,"481,000,000","449,000,000","488,000,000","523,000,000","471,000,000","418,000,000","362,000,000","365,000,000","371,000,000","227,000,000","233,000,000","221,000,000","223,200,000","190,500,000","220,000,000","214,900,000","241,000,000","27,046,205.908","21,170,082.801","10,489,768.867","9,654,054.907","11,085,555.078",,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"4,090,000,000","4,308,000,000","4,411,000,000","3,976,000,000","4,141,000,000","4,577,000,000","4,519,000,000","4,705,000,000","4,821,000,000","4,705,000,000","4,848,000,000","4,744,000,000","4,687,000,000","4,802,800,000","5,402,900,000","5,491,400,000","5,674,700,000","1,055,400,839.393","1,083,848,605.363","890,631,328.078","850,260,773.32","1,584,934,766.602","2,138,230,365.112","3,377,442,346.478","3,458,665,083.816","4,006,369,835.197","3,504,780,520.971","2,482,164,186.332","2,873,393,863.434","3,037,574,215.437","2,650,598,833.499","3,326,470,857.352","3,291,314,470.29","3,123,601,865.078","2,571,163,157.302","1,311,318,973.48","1,108,722,908.83","1,818,200,024.032","1,793,485,346.064","2,291,855,067.221"
	StockholdersEquity,"4,090,000,000","4,308,000,000","4,411,000,000","3,976,000,000","4,141,000,000","4,577,000,000","4,519,000,000","4,705,000,000","4,821,000,000","4,705,000,000","4,848,000,000","4,744,000,000","4,687,000,000","4,739,600,000","5,339,700,000","5,424,200,000","5,609,000,000","991,128,674.8","1,015,468,244.016","821,099,145.875","788,313,921","1,464,291,968.993","2,029,111,039.976","3,292,114,221.05","3,368,094,643.552","3,942,030,224.654","3,457,187,778.864","2,431,320,011.622","2,821,251,231.81","2,993,299,406.277","2,612,309,107.909","3,266,614,816.848","3,227,971,558.613","2,991,537,072.474","2,474,214,615.471","1,204,564,126.902","1,058,630,365.992","1,788,694,409.954","1,764,121,601.907","2,262,163,139.808"
		CapitalStock,"14,000,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000","16,000,000","16,000,000","15,700,000","15,800,000","16,100,000","16,200,000","16,300,000","1,419,077,497.43","1,392,156,571.786","1,415,519,381.664","1,453,236,952.72","1,678,412,960.776","2,716,591,033.197","3,487,319,419.221","3,872,935,300.98","4,350,298,185.238","3,424,807,716.823","1,969,445,072.15","2,302,025,430.296","2,326,378,286.684","2,085,380,151.675","2,552,917,314.789","1,926,365,613.049","2,112,565,021.696","1,673,685,395.789","715,237,060.057","580,273,449.161","1,239,169,036.461","398,490,239.193","482,606,860.795"
			CommonStock,"14,000,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000","16,000,000","16,000,000","15,700,000","15,800,000","16,100,000","16,200,000","16,300,000","1,419,077,497.43","1,392,156,571.786","1,415,519,381.664","1,453,236,952.72","1,678,412,960.776","2,716,591,033.197","3,487,319,419.221","3,872,935,300.98","4,350,298,185.238","3,424,807,716.823","1,969,445,072.15","2,302,025,430.296","2,326,378,286.684","2,085,380,151.675","2,552,917,314.789","1,926,365,613.049","2,112,565,021.696","1,673,685,395.789","715,237,060.057","580,273,449.161","1,239,169,036.461","398,490,239.193","482,606,860.795"
		AdditionalPaidInCapital,"4,021,000,000","4,241,000,000","4,391,000,000","4,412,000,000","4,431,000,000","4,740,000,000","4,854,000,000","5,074,000,000","5,092,000,000","5,193,000,000","5,412,000,000","5,481,000,000","5,480,000,000","5,538,400,000","5,783,200,000","5,940,700,000","6,007,500,000",,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"865,000,000","863,000,000","866,000,000","588,000,000","534,000,000","604,000,000","515,000,000","473,000,000","452,000,000","378,000,000","293,000,000","258,000,000","246,500,000","254,700,000","254,400,000","252,300,000","323,700,000","475,254,732.595","524,878,907.375","286,420,641.346","139,782,670.008","451,511,662.244","588,811,267.818","513,155,132.92","512,413,778.988","676,741,551.418","590,829,898.44","713,271,136.65","943,733,795.123","932,824,427.481","589,632,092.133","1,103,257,388.599","1,128,636,449.441","1,021,009,082.823","759,261,344.443","370,682,220.623","306,346,647.561","275,630,498.925","239,876,337.044","438,897,932.116"
		TreasuryStock,"12,000,000","14,000,000","18,000,000","49,000,000","18,000,000","35,000,000","37,000,000","50,000,000","29,000,000","40,000,000","45,000,000","49,000,000","67,000,000","11,400,000","11,400,000","11,500,000","16,100,000",,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-862,000,000","-857,000,000","-901,000,000","-1,048,000,000","-880,000,000","-807,000,000","-885,000,000","-862,000,000","-766,000,000","-899,000,000","-884,000,000","-1,019,000,000","-1,049,300,000","-1,057,900,000","-702,600,000","-773,500,000","-722,400,000","-903,203,555.225","-901,567,235.144","-880,840,877.136","-804,705,701.727","-665,632,654.027","-1,276,291,261.039","-708,360,331.091","-1,017,254,436.416","-1,085,009,512.002","-558,449,836.4","-251,396,197.179","-424,507,993.609","-265,903,307.888","-62,703,135.899","-389,559,886.54","-244,142,878.117","-142,037,032.046","41,267,875.239","118,644,846.221","172,010,269.27","273,894,874.568","1,125,755,025.67","1,340,658,346.898"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,"-293,399,457.408","-275,830,969.918",,"-73,104,741.598","-806,955,768.543","-777,626,691.733","-1,131,567,636.163","-1,152,876,044.717","-591,084,859.559","-259,628,111.179","-431,683,585.117","-262,256,149.279","-53,056,499.607","-488,837,039.07","-339,856,394.768","-239,333,746.597","-40,029,275.982","45,263,646.709","19,941,489.044","6,141,440.034","58,168,770.137","26,149,996.986"
			FixedAssetsRevaluationReserve,,,,,,,,,,,,,,,,,,,,,,,,"-1,368,900.408","-1,228,073.766","-1,282,517.154","-1,019,844.474","-645,640.314","-2,104,840.176","4,834,605.598","-1,335,688.102","99,277,152.53","95,713,516.65","97,296,714.551","81,297,151.222","73,381,199.512","152,068,780.226","267,753,434.534","298,231,346.573","387,426,900.585"
			OtherEquityAdjustments,"-862,000,000","-857,000,000","-901,000,000","-1,048,000,000","-880,000,000","-807,000,000","-885,000,000","-862,000,000","-766,000,000","-899,000,000","-884,000,000","-1,019,000,000","-1,049,300,000","-1,057,900,000","-702,600,000","-773,500,000","-722,400,000","-903,203,555.225","-608,167,777.737","-605,009,907.217","-804,705,701.727","-592,527,912.429","-469,335,492.496","70,635,261.049","115,541,273.512","69,149,049.869","33,654,867.633","8,877,554.314","9,280,431.684","-8,481,764.207","-8,310,948.19",,,,,,,,"769,354,908.96","927,081,449.328"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"417,112,374.241",,,,,,,
	MinorityInterest,"64,000,000","60,000,000","58,000,000","58,000,000","59,000,000","60,000,000","57,000,000","55,000,000","57,000,000","58,000,000","56,000,000","57,000,000","61,200,000","63,200,000","63,200,000","67,200,000","65,700,000","64,272,164.593","68,380,361.347","69,532,182.203","61,946,852.32","120,642,797.609","109,119,325.136","85,328,125.428","90,570,440.264","64,339,610.542","47,592,742.107","50,844,174.71","52,142,631.624","44,274,809.16","38,289,725.59","59,856,040.504","63,342,911.676","132,064,792.604","96,948,541.831","106,754,846.578","50,092,542.838","29,505,614.077","29,363,744.157","29,691,927.413"
TotalCapitalization,"10,743,000,000","11,112,000,000","11,251,000,000","10,855,000,000","10,481,000,000","11,754,000,000","11,067,000,000","11,229,000,000","11,007,000,000","11,202,000,000","11,280,000,000","11,105,000,000","10,715,000,000","10,948,400,000","11,193,200,000","10,879,000,000","10,918,000,000","4,017,309,691.543","3,666,002,366.696","4,297,808,158.599","4,226,062,535.54","4,028,051,288.05","5,022,030,994.031","6,184,509,522.984","6,423,951,532.022","7,202,509,458.564","5,085,624,442.273","3,945,104,432.321","4,572,286,908.851","4,363,358,778.626","4,116,516,525.43","4,771,784,548.754","4,633,820,640.281","3,961,067,838.18","3,399,448,260.331","2,186,229,033.032","1,896,411,726.073","2,859,174,109.825","2,996,840,138.314","3,547,431,723.639"
CommonStockEquity,"4,090,000,000","4,308,000,000","4,411,000,000","3,976,000,000","4,141,000,000","4,577,000,000","4,519,000,000","4,705,000,000","4,821,000,000","4,705,000,000","4,848,000,000","4,744,000,000","4,687,000,000","4,739,600,000","5,339,700,000","5,424,200,000","5,609,000,000","991,128,674.8","1,015,468,244.016","821,099,145.875","788,313,921","1,464,291,968.993","2,029,111,039.976","3,292,114,221.05","3,368,094,643.552","3,942,030,224.654","3,457,187,778.864","2,431,320,011.622","2,821,251,231.81","2,993,299,406.277","2,612,309,107.909","3,266,614,816.848","3,227,971,558.613","2,991,537,072.474","2,474,214,615.471","1,204,564,126.902","1,058,630,365.992","1,788,694,409.954","1,764,121,601.907","2,262,163,139.808"
CapitalLeaseObligations,"463,000,000","466,000,000","476,000,000","470,000,000","493,000,000","470,000,000","467,000,000","451,000,000","462,000,000","450,000,000","452,000,000","445,000,000","465,700,000","465,600,000","491,300,000","506,800,000",,,"6,460,353.906","9,790,450.942","13,676,577.785","5,492,842.606","8,661,758.337","9,856,082.937","12,383,077.144","15,390,205.844","16,742,446.777","1,856,215.902","3,348,609.37","43,002,544.529","48,010,566.777","58,559,795.041","69,844,998.637","101,339,514.325","32,090,980.745","37,966,350.791","8,955,758.553","13,751,485.294","25,142,317.935","38,132,272.261"
NetTangibleAssets,"-2,800,000,000","-2,578,000,000","-2,447,000,000","-2,870,000,000","-2,801,000,000","-2,511,000,000","-2,600,000,000","-2,472,000,000","-2,433,000,000","-2,562,000,000","-2,509,000,000","-2,589,000,000","-2,647,000,000","-2,524,700,000","-2,000,700,000","-1,816,100,000","-1,853,800,000","-1,365,583,894.601","-1,357,767,610.992","-1,585,853,247.55","-1,325,622,414.418","-378,606,660.377","33,705,537.876","1,192,494,775.363","1,321,816,730.458","1,931,150,204.134","1,897,250,669.273","1,221,470,768.635","1,568,679,978.186","1,756,064,461.408","1,211,023,879.135","1,919,358,282.246","1,785,836,636.813","1,672,977,926.313","2,070,093,457.944","882,156,325.429","802,853,901.725","1,516,935,688.442","1,446,955,917.136","1,891,692,289.142"
WorkingCapital,"-1,483,000,000","-1,148,000,000","-906,000,000","-1,301,000,000","-1,796,000,000","-646,000,000","-1,283,000,000","-1,131,000,000","-1,476,000,000","-1,049,000,000","-1,159,000,000","-1,146,000,000","-1,536,000,000","850,300,000","920,200,000","722,600,000","668,300,000","-972,765,199.202","-1,402,393,747.976","-725,192,687.663","-454,645,648.277","-261,059,828.601","30,504,453.274","-459,311,716.875","-481,097,897.947","331,103,178.505","-568,733,268.177","-511,992,768.828","-118,349,422.604","-107,803,223.07","-283,611,106.989","185,210,601.763","52,645,929.903","-50,669,757.162","1,386,274,068.236","304,394,196.864","216,550,241.805","310,943,779.122","308,660,752.531","250,346,657.021"
InvestedCapital,"6,746,000,000","7,013,000,000","6,902,000,000","6,955,000,000","6,490,000,000","7,249,000,000","6,669,000,000","6,592,000,000","6,289,000,000","6,604,000,000","6,485,000,000","6,599,000,000","6,234,000,000","11,261,200,000","11,550,400,000","11,196,800,000","11,712,200,000","5,495,769,080.173","5,474,603,290.29","5,417,915,668.46","5,144,203,382.425","5,039,433,416.681","5,542,113,092.436","7,263,385,564.489","7,360,971,815.707","7,581,600,153.902","6,254,536,183.232","4,714,869,096.426","5,220,003,635.633","5,494,062,765.055","4,968,166,100.236","5,326,348,857.779","5,141,612,657.396","4,547,206,425.356","3,596,385,542.169","2,441,838,510.331","2,031,942,205.505","3,116,714,062.563","3,291,595,016.234","3,934,933,984.446"
TangibleBookValue,"-2,800,000,000","-2,578,000,000","-2,447,000,000","-2,870,000,000","-2,801,000,000","-2,511,000,000","-2,600,000,000","-2,472,000,000","-2,433,000,000","-2,562,000,000","-2,509,000,000","-2,589,000,000","-2,647,000,000","-2,524,700,000","-2,000,700,000","-1,816,100,000","-1,853,800,000","-1,365,583,894.601","-1,357,767,610.992","-1,585,853,247.55","-1,325,622,414.418","-378,606,660.377","33,705,537.876","1,192,494,775.363","1,321,816,730.458","1,931,150,204.134","1,897,250,669.273","1,221,470,768.635","1,568,679,978.186","1,756,064,461.408","1,211,023,879.135","1,919,358,282.246","1,785,836,636.813","1,672,977,926.313","2,070,093,457.944","882,156,325.429","802,853,901.725","1,516,935,688.442","1,446,955,917.136","1,891,692,289.142"
TotalDebt,"6,746,000,000","7,013,000,000","6,902,000,000","6,955,000,000","6,490,000,000","7,249,000,000","6,669,000,000","6,592,000,000","6,289,000,000","6,604,000,000","6,485,000,000","6,599,000,000","6,234,000,000","6,987,200,000","6,702,000,000","6,279,400,000","6,103,200,000","4,504,640,405.373","4,465,595,400.18","4,606,606,973.528","4,369,566,039.21","3,580,634,290.294","3,521,663,810.797","3,981,127,426.376","4,005,260,249.299","3,654,960,135.092","2,814,090,851.145","2,285,405,300.707","2,402,101,013.194","2,543,765,903.308","2,403,867,559.104","2,118,293,835.972","1,983,486,097.419","1,657,008,867.208","1,154,261,907.443","1,275,240,734.22","982,267,598.066","1,341,771,137.902","1,552,615,732.262","1,710,903,116.899"
NetDebt,"6,057,000,000","6,449,000,000","6,065,000,000","6,393,000,000","5,715,000,000","6,172,000,000","6,043,000,000","5,959,000,000","5,439,000,000","5,914,000,000","5,730,000,000","5,842,000,000","5,491,000,000","5,983,800,000","5,536,900,000","5,292,400,000","5,501,600,000","4,015,014,257.093","3,842,121,553.189","4,035,863,644.609","3,837,285,699.39","2,871,158,765.282","3,003,558,852.882","3,610,885,496.044","3,626,911,189.799","3,399,739,221.512","2,570,348,021.927","2,131,339,380.831","2,167,985,380.928","2,403,477,523.325","2,271,337,617.429","1,898,999,603.501","1,822,052,562.032","1,460,326,658.222",,"1,072,651,469.92","855,394,351.902","1,202,120,131.907","1,363,458,589.671","1,540,212,214.385"
ShareIssued,"1,448,000,000","1,471,000,000","1,486,000,000","1,489,000,000","1,489,000,000","1,503,000,000","1,513,000,000","1,533,000,000","1,541,792,948","1,541,800,000","1,562,000,000","1,568,500,000","1,574,437,347","1,574,400,000","1,604,000,000","1,620,100,000","1,625,900,000",,"1,157,231,000","1,157,450,000","1,155,750,000","1,177,982,000","1,206,685,000","1,205,562,956","1,204,184,923","1,227,469,819","1,221,647,084","962,290,104","953,147,969","1,008,374,930","1,016,519,384","1,002,738,379","1,002,472,288","968,530,245","939,273,191","725,175,280","714,734,342","913,480,978","918,470,136","916,301,729"
OrdinarySharesNumber,"1,447,000,000","1,470,000,000","1,484,000,000","1,485,000,000","1,487,000,000","1,500,000,000","1,510,000,000","1,529,000,000","1,541,792,948","1,537,800,000","1,557,500,000","1,563,600,000","1,574,437,347","1,573,300,000","1,602,900,000","1,619,000,000","1,624,500,000",,"1,157,231,000","1,157,450,000","1,155,750,000","1,177,982,000","1,206,685,000","1,205,562,956","1,204,184,923","1,227,469,819","1,221,647,084","962,290,104","953,147,969","1,008,374,930","1,016,519,384","1,002,738,379","1,002,472,288","968,530,245","939,273,191","725,175,280","714,734,342","913,480,978","918,470,136","916,301,729"
TreasurySharesNumber,"1,000,000","1,000,000","2,000,000","4,000,000","2,000,000","3,000,000","3,000,000","4,000,000","3,000,000","4,000,000","4,500,000","4,900,000","6,700,000","1,100,000","1,100,000","1,100,000","1,400,000",,,,,,,,,,,,,,,,,,,,,,,