name,ttm,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
	IncomefromAssociatesandOtherParticipatingInterests,,,,,,"-11,000,000","-15,000,000","-13,000,000","-20,000,000","-23,000,000","-15,000,000","-16,000,000","-14,000,000","-22,000,000","-14,000,000","-40,000,000","-26,000,000","-17,000,000","-15,000,000","-9,000,000","-24,000,000","-14,000,000","-11,000,000","-58,000,000","-17,000,000","-13,000,000","-12,000,000","-9,000,000","-17,000,000","-11,000,000","-7,000,000","7,000,000","-7,000,000","-10,000,000","-8,000,000","-5,000,000","-8,000,000","-6,000,000","-6,000,000","-1,000,000","-3,000,000","-1,000,000","-7,000,000","-8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,"213,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-28,000,000","-60,000,000","-63,000,000","-85,000,000","-123,000,000","-87,000,000","-84,000,000","-67,000,000","-125,000,000","-92,000,000","-37,000,000","-13,000,000",,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,000,000","60,000,000",,,,"87,000,000",,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,"-213,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,000,000","99,000,000","31,000,000",,"318,000,000","138,000,000","116,000,000","27,000,000","-246,000,000","171,000,000","118,000,000","120,000,000","-64,000,000","-125,000,000","286,000,000","1,349,000,000","130,000,000","2,377,000,000","853,000,000","1,500,000,000","634,000,000","682,000,000","642,000,000","705,000,000","652,000,000","764,000,000","702,000,000","707,000,000","691,000,000",,,"867,000,000","686,000,000"
PretaxIncome,"3,026,000,000","1,127,000,000","496,000,000","619,000,000","685,000,000","955,000,000","923,000,000","866,000,000","1,270,000,000","721,000,000","493,000,000","190,000,000","-184,000,000","-526,000,000","2,351,000,000","534,000,000","641,000,000","587,000,000","470,000,000","652,000,000","588,000,000","548,000,000","696,000,000","600,000,000","628,000,000","511,000,000","475,000,000","469,000,000","238,000,000","410,000,000","475,000,000","446,000,000","463,000,000","615,000,000","618,000,000","558,000,000","720,000,000","619,000,000","650,000,000","479,000,000","602,000,000","402,000,000","487,000,000","418,000,000","199,000,000","299,000,000","322,000,000","352,000,000","247,000,000","399,000,000","271,000,000","325,000,000","442,000,000","327,000,000","361,000,000","331,000,000","340,000,000","115,000,000","134,000,000","-641,000,000","-162,000,000","237,000,000","195,000,000","338,000,000","217,000,000","245,000,000","216,000,000","203,000,000","217,000,000","186,000,000","191,000,000","127,000,000","181,000,000","0","0","321,000,000","261,000,000"
TaxProvision,"599,000,000","237,000,000","79,000,000","125,000,000","137,000,000","199,000,000","162,000,000","165,000,000","239,000,000","130,000,000","56,000,000","13,000,000","-44,000,000","13,000,000","315,000,000","71,000,000","98,000,000","95,000,000","75,000,000","113,000,000","85,000,000","86,000,000","102,000,000","419,000,000","125,000,000","118,000,000","72,000,000","69,000,000","23,000,000","75,000,000","111,000,000","66,000,000","111,000,000","139,000,000","139,000,000","104,000,000","155,000,000","152,000,000","134,000,000","97,000,000","154,000,000","120,000,000","121,000,000","87,000,000","47,000,000","128,000,000","73,000,000","67,000,000","81,000,000","114,000,000","48,000,000","71,000,000","130,000,000","68,000,000","65,000,000","57,000,000","80,000,000","28,000,000","18,000,000","-272,000,000","-92,000,000","27,000,000","4,000,000","83,000,000","19,000,000","49,000,000","51,000,000","32,000,000","43,000,000","45,000,000","46,000,000","16,000,000","58,000,000","64,000,000","83,000,000","55,000,000","73,000,000"
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"219,000,000","266,000,000",,
NetIncomeCommonStockholders,"2,427,000,000","890,000,000","417,000,000","494,000,000","548,000,000","756,000,000","761,000,000","701,000,000","1,031,000,000","591,000,000","437,000,000","177,000,000","-140,000,000","-539,000,000","2,036,000,000","463,000,000","543,000,000","492,000,000","395,000,000","539,000,000","503,000,000","462,000,000","594,000,000","181,000,000","503,000,000","393,000,000","403,000,000","400,000,000","215,000,000","335,000,000","364,000,000","357,000,000","397,000,000","415,000,000","393,000,000","425,000,000","420,000,000","374,000,000","400,000,000","296,000,000","382,000,000","321,000,000","335,000,000","389,000,000","173,000,000","223,000,000","244,000,000","253,000,000","273,000,000","309,000,000","241,000,000","280,000,000","344,000,000","259,000,000","214,000,000","237,000,000","260,000,000","95,000,000","130,000,000","-369,000,000","-70,000,000","210,000,000","191,000,000","255,000,000","198,000,000","196,000,000","165,000,000","171,000,000","174,000,000","141,000,000","145,000,000","111,000,000","125,000,000","155,000,000","183,000,000","235,000,000","199,000,000"
	NetIncome,"2,427,000,000","890,000,000","417,000,000","494,000,000","548,000,000","756,000,000","761,000,000","701,000,000","1,031,000,000","591,000,000","437,000,000","177,000,000","-140,000,000","-539,000,000","2,036,000,000","463,000,000","543,000,000","492,000,000","395,000,000","539,000,000","503,000,000","462,000,000","594,000,000","181,000,000","503,000,000","393,000,000","403,000,000","400,000,000","215,000,000","335,000,000","364,000,000","357,000,000","397,000,000","415,000,000","393,000,000","425,000,000","420,000,000","374,000,000","400,000,000","296,000,000","382,000,000","321,000,000","335,000,000","389,000,000","173,000,000","223,000,000","244,000,000","253,000,000","273,000,000","309,000,000","241,000,000","280,000,000","344,000,000","259,000,000","214,000,000","237,000,000","260,000,000","87,000,000","130,000,000","-369,000,000","-70,000,000","210,000,000","191,000,000","255,000,000","198,000,000","196,000,000","165,000,000","171,000,000","174,000,000","141,000,000","145,000,000","111,000,000","125,000,000","155,000,000","183,000,000","235,000,000","199,000,000"
		NetIncomeIncludingNoncontrollingInterests,"2,427,000,000","890,000,000","417,000,000","494,000,000","548,000,000","756,000,000","761,000,000","701,000,000","1,031,000,000","591,000,000","437,000,000","177,000,000","-140,000,000","-539,000,000","2,036,000,000","463,000,000","543,000,000","492,000,000","395,000,000","539,000,000","503,000,000","462,000,000","594,000,000","181,000,000","503,000,000","393,000,000","403,000,000","400,000,000","215,000,000","335,000,000","364,000,000","380,000,000","352,000,000","476,000,000","479,000,000","453,000,000","565,000,000","467,000,000","515,000,000","380,000,000","449,000,000","281,000,000","365,000,000","332,000,000","151,000,000","170,000,000","248,000,000","298,000,000","168,000,000","281,000,000","223,000,000","254,000,000","312,000,000","259,000,000","296,000,000","274,000,000","260,000,000","79,000,000","116,000,000","-369,000,000","-70,000,000","210,000,000","191,000,000","279,000,000","201,000,000","180,000,000","154,000,000","171,000,000","174,000,000","141,000,000","145,000,000","111,000,000","125,000,000","155,000,000","183,000,000","235,000,000","199,000,000"
			NetIncomeContinuousOperations,"2,427,000,000","890,000,000","417,000,000","494,000,000","548,000,000","756,000,000","761,000,000","701,000,000","1,031,000,000","591,000,000","437,000,000","177,000,000","-140,000,000","-539,000,000","2,036,000,000","463,000,000","543,000,000","492,000,000","395,000,000","539,000,000","503,000,000","462,000,000","594,000,000","181,000,000","503,000,000","393,000,000","403,000,000","400,000,000","215,000,000","335,000,000","364,000,000","380,000,000","352,000,000","476,000,000","479,000,000","454,000,000","565,000,000","467,000,000","516,000,000","382,000,000","448,000,000","282,000,000","366,000,000","331,000,000","152,000,000","171,000,000","249,000,000","285,000,000","166,000,000","285,000,000","223,000,000","254,000,000","312,000,000","259,000,000","296,000,000","274,000,000","260,000,000","79,000,000","116,000,000","-369,000,000","-70,000,000","210,000,000","191,000,000","255,000,000","198,000,000","196,000,000","165,000,000","171,000,000","174,000,000","141,000,000","145,000,000","111,000,000","123,000,000","155,000,000","183,000,000","266,000,000","188,000,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-1,000,000","0","0","-1,000,000","-2,000,000","1,000,000","-1,000,000","-1,000,000","1,000,000","-1,000,000","-1,000,000","-1,000,000","13,000,000","2,000,000","-4,000,000",,,,,,,,,,,,,,,,,,"0","0","0","0","0","2,000,000",,,,"11,000,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","-23,000,000","45,000,000","-61,000,000","-86,000,000","-28,000,000","-145,000,000","-93,000,000","-115,000,000","-84,000,000","-67,000,000","40,000,000","-30,000,000","57,000,000","22,000,000","53,000,000","-4,000,000","-45,000,000","105,000,000","28,000,000","18,000,000","26,000,000","32,000,000","0","-82,000,000","-37,000,000","0","8,000,000","14,000,000",,,,,,"-3,000,000","16,000,000","11,000,000",,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,000,000",,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"2,427,000,000","890,000,000","417,000,000","494,000,000","548,000,000","756,000,000","761,000,000","701,000,000","1,031,000,000","591,000,000","437,000,000","177,000,000","-140,000,000","-539,000,000","2,036,000,000","463,000,000","543,000,000","492,000,000","395,000,000","539,000,000","503,000,000","462,000,000","594,000,000","181,000,000","503,000,000","393,000,000","403,000,000","400,000,000","215,000,000","335,000,000","364,000,000","357,000,000","397,000,000","415,000,000","393,000,000","425,000,000","420,000,000","374,000,000","400,000,000","296,000,000","382,000,000","321,000,000","335,000,000","389,000,000","173,000,000","223,000,000","244,000,000","253,000,000","273,000,000","309,000,000","241,000,000","280,000,000","344,000,000","259,000,000","214,000,000","237,000,000","260,000,000","95,000,000","130,000,000","-369,000,000","-70,000,000","210,000,000","191,000,000","255,000,000","198,000,000","196,000,000","165,000,000","171,000,000","174,000,000","141,000,000","145,000,000","111,000,000","125,000,000","155,000,000","183,000,000","235,000,000","199,000,000"
BasicEPS,,"8.36","3.86","4.54","4.96","5.47","7.26","6.12","8.86","4.99","3.65","1.52","-1.14","-4.31","16.11","3.59","4.09","3.61","2.85","3.81","3.48","3.14","3.97","1.2","3.29","2.53","2.56","2.49","1.31","1.99","2.11","2.02","2.2","2.26","2.11","2.26","2.21","1.94","2.05","1.49","1.9","1.57","1.61","1.85","0.8","1.01","1.08","1.03","1.14","1.28","0.96","1.11","1.35","0.99","0.82","0.93","1","0.372","0.58","-1.64","-0.32","0.94","0.84","1.1","0.84","0.83","0.69","0.7","0.71","0.57","0.57","0.45","0.5","0.63","0.74","0.95","0.81"
DilutedEPS,,"8.21","3.79","4.43","4.86","5.37","7.1","5.96","8.65","4.88","3.58","1.47","-1.14","-4.31","15.88","3.53","4.04","3.57","2.82","3.76","3.43","3.1","3.91","1.18","3.24","2.5","2.52","2.46","1.3","1.97","2.09","2","2.17","2.23","2.08","2.22","2.17","1.91","2.01","1.46","1.86","1.54","1.58","1.81","0.79","0.99","1.06","1.01","1.12","1.25","0.94","1.08","1.32","0.98","0.81","0.91","1","0.372","0.58","-1.64","-0.32","0.93","0.82","1.07","0.83","0.81","0.68","0.69","0.71","0.57","0.57","0.45","0.5","0.63","0.74","0.948","0.81"
BasicAverageShares,,"106,400,000","107,900,000","108,900,000","110,500,000","112,300,000","113,700,000","114,600,000","116,400,000","118,400,000","119,800,000","120,800,000","123,000,000","125,000,000","126,400,000","129,000,000","132,700,000","136,100,000","138,800,000","141,500,000","144,400,000","147,000,000","149,500,000","151,000,000","153,000,000","155,100,000","157,500,000","160,400,000","164,000,000","168,300,000","172,600,000","176,600,000","180,400,000","183,800,000","186,300,000","187,900,000","190,300,000","192,700,000","195,500,000","198,300,000","201,300,000","204,900,000","208,400,000","210,800,000","215,000,000","221,700,000","227,300,000","230,600,000","238,000,000","245,500,000","251,600,000","252,600,000","255,300,000","261,100,000","260,800,000","259,000,000","258,700,000","222,300,000","222,300,000","218,400,000","219,100,000","223,200,000","228,400,000","231,400,000","235,400,000","237,400,000","240,700,000","243,200,000","244,500,000","246,300,000","252,300,000","249,800,000","246,200,000","246,200,000","246,200,000","248,335,404","246,000,000"
DilutedAverageShares,,"108,400,000","110,000,000","111,600,000","112,700,000","114,400,000","116,200,000","117,600,000","119,200,000","121,200,000","122,200,000","123,300,000","124,900,000","126,200,000","128,200,000","131,300,000","134,500,000","138,000,000","140,100,000","143,200,000","146,500,000","149,000,000","152,100,000","153,800,000","155,400,000","157,500,000","160,100,000","162,400,000","165,800,000","170,100,000","174,400,000","178,900,000","182,700,000","186,400,000","189,100,000","191,200,000","193,700,000","196,200,000","199,100,000","202,300,000","205,100,000","208,600,000","212,300,000","215,100,000","219,100,000","225,600,000","231,700,000","234,600,000","242,000,000","251,000,000","257,700,000","259,000,000","259,900,000","265,300,000","265,000,000","263,600,000","260,700,000","223,500,000","223,500,000","220,400,000","221,700,000","226,000,000","231,500,000","235,400,000","239,200,000","241,000,000","244,100,000","246,100,000","246,400,000","248,000,000","253,500,000","250,200,000","246,200,000","246,200,000","246,200,000","248,335,404","246,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"2,427,000,000","890,000,000","417,000,000","494,000,000","548,000,000","756,000,000","761,000,000","701,000,000","1,031,000,000","591,000,000","437,000,000","177,000,000","-140,000,000","-539,000,000","2,036,000,000","463,000,000","543,000,000","492,000,000","395,000,000","539,000,000","503,000,000","462,000,000","594,000,000","181,000,000","503,000,000","393,000,000","403,000,000","400,000,000","215,000,000","335,000,000","364,000,000","357,000,000","397,000,000","415,000,000","393,000,000","425,000,000","420,000,000","374,000,000","400,000,000","296,000,000","382,000,000","321,000,000","335,000,000","389,000,000","173,000,000","223,000,000","244,000,000","253,000,000","273,000,000","309,000,000","241,000,000","280,000,000","344,000,000","259,000,000","214,000,000","237,000,000","260,000,000","87,000,000","130,000,000","-369,000,000","-70,000,000","210,000,000","191,000,000","255,000,000","198,000,000","196,000,000","165,000,000","171,000,000","174,000,000","141,000,000","145,000,000","111,000,000","125,000,000","155,000,000","183,000,000","235,000,000","199,000,000"
NormalizedIncome,"2,427,000,000","890,000,000","417,000,000","494,000,000","548,000,000","756,000,000","761,000,000","701,000,000","1,031,000,000","591,000,000","437,000,000","177,000,000","-140,000,000","-539,000,000","2,036,000,000","278,116,000","543,000,000","492,000,000","395,000,000","539,000,000","503,000,000","462,000,000","594,000,000","181,000,000","503,000,000","393,000,000","403,000,000","400,000,000","215,000,000","335,000,000","364,000,000","357,000,000","397,000,000","415,000,000","393,000,000","426,000,000","420,000,000","374,000,000","401,000,000","298,000,000","381,000,000","322,000,000","336,000,000","388,000,000","174,000,000","224,000,000","245,000,000","240,000,000","271,000,000","313,000,000","241,000,000","280,000,000","344,000,000","259,000,000","214,000,000","237,000,000","260,000,000","87,000,000","130,000,000","-369,000,000","-70,000,000","210,000,000","191,000,000","276,124,260.355","252,746,543.779","246,400,000","229,930,555.556","274,610,837.438","243,760,368.664","204,677,419.355","195,863,874.346","220,251,968.504","185,519,337.017","192,000,000","196,000,000","266,000,000","188,000,000"
EBIT,"3,296,000,000","1,211,000,000","568,000,000","681,000,000","737,000,000","999,000,000","963,000,000","908,000,000","1,334,000,000","764,000,000","535,000,000","228,000,000","-147,000,000","-485,000,000","2,397,000,000","584,000,000","693,000,000","646,000,000","523,000,000","716,000,000","638,000,000","628,000,000","747,000,000","653,000,000","680,000,000","563,000,000","525,000,000","550,000,000","290,000,000","463,000,000","530,000,000","562,000,000","561,000,000","704,000,000","702,000,000","649,000,000","799,000,000","698,000,000","729,000,000","566,000,000","670,000,000","462,000,000","553,000,000","485,000,000","485,000,000","590,000,000","597,000,000","495,000,000","543,000,000","697,000,000","553,000,000","-339,000,000","758,000,000","607,000,000","674,000,000","588,000,000","617,000,000","380,000,000","365,000,000","-566,000,000","-92,000,000","265,000,000","241,000,000","357,000,000","246,000,000","277,000,000","248,000,000","236,000,000","249,000,000","214,000,000","214,000,000","148,000,000","197,000,000","19,000,000","17,000,000",,
ReconciledDepreciation,"-106,000,000","-35,000,000","-35,000,000","-29,000,000","-7,000,000","8,000,000","-12,000,000","3,000,000","-25,000,000","60,000,000","60,000,000","57,000,000","54,000,000","49,000,000","47,000,000","51,000,000","41,000,000","45,000,000","46,000,000","46,000,000","45,000,000","51,000,000","56,000,000","58,000,000","55,000,000","58,000,000","63,000,000","61,000,000","60,000,000","62,000,000","65,000,000","63,000,000","62,000,000","57,000,000","66,000,000","61,000,000","64,000,000","66,000,000","63,000,000","64,000,000","59,000,000","58,000,000","58,000,000","57,000,000","58,000,000","54,000,000","56,000,000","49,000,000","-6,000,000","37,000,000","30,000,000","31,000,000","31,000,000","26,000,000","22,000,000","19,000,000","20,000,000","28,000,000","53,000,000","-539,000,000","314,000,000","189,000,000","240,000,000","231,000,000","117,000,000","253,000,000","179,000,000","146,000,000","139,000,000","221,000,000","180,000,000","66,000,000","146,000,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"2,427,000,000","890,000,000","417,000,000","494,000,000","548,000,000","756,000,000","761,000,000","701,000,000","1,031,000,000","591,000,000","437,000,000","177,000,000","-140,000,000","-539,000,000","2,036,000,000","463,000,000","543,000,000","492,000,000","395,000,000","539,000,000","503,000,000","462,000,000","594,000,000","181,000,000","503,000,000","393,000,000","403,000,000","400,000,000","215,000,000","335,000,000","364,000,000","357,000,000","397,000,000","415,000,000","393,000,000","426,000,000","420,000,000","374,000,000","401,000,000","298,000,000","381,000,000","322,000,000","336,000,000","388,000,000","174,000,000","224,000,000","245,000,000","240,000,000","271,000,000","313,000,000","241,000,000","280,000,000","344,000,000","259,000,000","214,000,000","237,000,000","260,000,000","87,000,000","130,000,000","-369,000,000","-70,000,000","210,000,000","191,000,000","255,000,000","198,000,000","196,000,000","165,000,000","171,000,000","174,000,000","141,000,000","145,000,000","111,000,000","123,000,000","155,000,000","183,000,000","266,000,000","188,000,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,"213,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-28,000,000","-60,000,000","-63,000,000","-85,000,000","-123,000,000","-87,000,000","-84,000,000","-67,000,000","-125,000,000","-92,000,000","-37,000,000","-13,000,000",,
TotalUnusualItems,,,,,,,,,,,,,,,,"213,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-28,000,000","-60,000,000","-63,000,000","-85,000,000","-123,000,000","-87,000,000","-84,000,000","-67,000,000","-125,000,000","-92,000,000","-37,000,000","-13,000,000",,
TaxRateForCalcs,"0.198","0.211","0.159","0.203","0.2","0.208","0.176","0.19","0.188","0.181","0.113","0.068","0.235","0.27","0.134","0.132","0.154","0.161","0.159","0.173","0.144","0.157","0.147","0.4","0.199","0.231","0.152","0.145","0.097","0.184","0.233","0.148","0.241","0.226","0.225","0.187","0.216","0.245","0.207","0.205","0.255","0.296","0.25","0.208","0.236","0.35","0.227","0.19","0.328","0.286","0.177","0.218","0.294","0.208","0.18","0.172","0.235","0.243","0.134","0.35","0.35","0.114","0.021","0.246","0.088","0.2","0.236","0.158","0.198","0.242","0.241","0.126","0.32","0","0","0.171","0.28"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28,116,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6,875,739.645","-5,253,456.221","-12,600,000","-20,069,444.444","-19,389,162.562","-17,239,631.336","-20,322,580.645","-16,136,125.654","-15,748,031.496","-29,480,662.983","0","0","0","0"
InterestExpense,"270,000,000","84,000,000","72,000,000","62,000,000","52,000,000","44,000,000","40,000,000","42,000,000","64,000,000","43,000,000","42,000,000","38,000,000","37,000,000","41,000,000","46,000,000","50,000,000","52,000,000","59,000,000","53,000,000","64,000,000","50,000,000","80,000,000","51,000,000","53,000,000","52,000,000","52,000,000","50,000,000","81,000,000","52,000,000","53,000,000","55,000,000","116,000,000","98,000,000","89,000,000","84,000,000","91,000,000","79,000,000","79,000,000","79,000,000","87,000,000","68,000,000","60,000,000","66,000,000","67,000,000","286,000,000","291,000,000","275,000,000","143,000,000","296,000,000","298,000,000","282,000,000","-664,000,000","316,000,000","280,000,000","313,000,000","257,000,000","277,000,000","265,000,000","231,000,000","75,000,000","70,000,000","28,000,000","46,000,000","19,000,000","29,000,000","32,000,000","32,000,000","33,000,000","32,000,000","28,000,000","23,000,000","21,000,000","16,000,000","19,000,000","17,000,000",,